,url,title,content
0,https://sport.detik.com/detiktv/d-5228463/video-joan-mir-jauhi-quartararo-di-klasemen-motogp-2020,Video: Joan Mir Jauhi Quartararo di Klasemen MotoGP 2020," Joan Mir finis ketiga di MotoGP Teruel 2020. Ia pun berhak mendapat tambahan 16 poin. Hasilnya kini jarak Mir dengan Fabio Quartararo yang cuma finis ke-8 di MotoGP Teruel 2020 semakin melebar. Mir mengoleksi 137 poin, sedangkan Quartararo telah mengumpulkan 123 poin di klasemen sementara MotoGP 2020."
1,https://sport.detik.com/detiktv/d-5228456/momen-jack-miller-brad-binder-dan-nakagami-crash-selepas-start,"Momen Jack Miller, Brad Binder, dan Nakagami Crash Selepas Start"," Tiga pembalap harus menyudahi balapan sebelum lap pertama habis. Rider Pramac Ducati, Jack Miller, dan pebalap KTM, Brad Binder, terjatuh di salah satu tikungan karena bersenggolan. Tak lama kemudian, giliran Takaaki Nakagami yang crash. Padahal dia sempat start bagus dari pole position."
2,https://sport.detik.com/detiktv/d-5228453/video-morbidelli-juara-motogp-teruel-2020-dibuntuti-duo-suzuki,"Video: Morbidelli Juara MotoGP Teruel 2020, Dibuntuti Duo Suzuki"," Franco Morbidelli juara MotoGP Teruel 2020. Di belakangnya ada duo Suzuki yang kembali naik podium, yakni Alex Rins dan Joan Mir. Apes buat Nakagami yang crash selepas start. Nasib sial juga bagi Alex Marquez yang terjatuh di lap ke-14."
3,https://sport.detik.com/f1/d-5228429/juara-f1-gp-portugal-lewis-hamilton-lewati-rekor-michael-schumacher,"Juara F1 GP Portugal, Lewis Hamilton Lewati Rekor Michael Schumacher"," Lewis Hamilton tampil sebagai juara di Formula 1 GP Portugal. Berkat kemenangan itu, Hamilton mematahkan rekor milik Michael Schumacher. Dalam balapan F1 GP Portugal di Algarve International Circuit, Minggu (25/10/2020) malam WIB, Hamilton start dari posisi terdepan. Dia kemudian jadi pebalap pertama yang menyentuh garis finis di depan Valtteri Bottas. Hamilton unggul hingga 25,592 detik dari rekan setimnya di Mercedes itu. Posisi ketiga ditempati oleh pebalap Aston Martin Red Bull Racing, Max Verstappen. Meski jadi juara, Hamilton sempat kesulitan di awal balapan. Dia disalip Bottas yang kemudian juga dilewati oleh Carlos Sainz (McLaren). Namun, Sainz hanya memipin selama enam lap. Bottas kembali menyalip dan diikuti oleh Hamilton. Hamilton akhirnya menyalip Bottas di lap ke-20. Sejak saat itu, Hamilton terus melebarkan jarak hingga unggul mencapai 25 detik atas Bottas. Dengan hasil di GP Portugal ini, Hamilton berarti sudah mencatatkan 92 kemenangan di F1. Pebalap asal Inggris itu mematahkan rekor jumlah kemenangan terbanyak di F1 yang sebelumnya dipegang oleh legenda F1 Michael Schumacher (91). Finis di posisi keempat adalah pebalap Ferrari, Charles Leclerc. Pierre Gasly (Scuderia AlphaTauri Honda) menyusul di belakangnya dengan finis di urutan kelima. Bagi Lewis Hamilton, ini jadi kemenangan kedelapan di Formula 1 2020. Dia makin mantap di puncak klasemen pebalap dengan 256 poin, unggul 77 poin atas Bottas yang ada di urutan kedua. Hasil F1 GP Portugal: "
4,https://sport.detik.com/raket/d-5228423/teruji-di-bpk-agung-firman-diyakini-bisa-pimpin-pbsi,"Teruji di BPK, Agung Firman Diyakini Bisa Pimpin PBSI"," Agung Firman Sampurna memang bukan nama besar di dunia bulutangkis. Tapi, dengan pengalaman sebagai Ketua BPK, Agung diyakini bisa mengemban tugas itu. Agung menjadi salah satu calon ketua umum PBSI yang baru. Ketua BPK periode 2019-2022 itu sudah mengantungi dukungan resmi 29 pengurus provinsi (Pengprov) untuk maju di periode 2020-2024. Agung sudah mengembalikan formulir pendaftaran kepada Ketua Tim Penjaringan Edi Sukarno, di Seketariat Tim Penjaringan Ketua Umum PB PBSI periode 2020-2024 di Pelatnas Cipayung, Jakarta, Jumat (23/10/2020). ""Ya memang benar Caketum bapak Agung Firman Sampurna telah mengembalikan formulir pendaftaran pada pukul 13.00 WIB sebagai persyaratan administrasi. Dan setelah kami terima dan teliti, semua berkas sebagai persyaratan administrasi bapak Agung Firman Sampurna telah lengkap untuk maju menjadi Caketum Ketua Umum PP PBSI,"" kata Eki Sukarno dalam rilis kepada detikSport. ""Kami masih membuka kesempatan hingga tanggal 26 Oktober apabila masih ada kelengkapan susulan, semisal penambahan surat dukungan sebelum kami tutup di tanggal itu,"" lanjut Eki. Saat pengembalian formulir pendaftaran, caketum Agung Firman Sampurna disertakan surat dukungan 29 Pengprov dari total 34 Pengprov PBSI yang ada. Itu artinya hanya lima Pengprov yang tidak memberikan dukungan kepada Ketua BPK tersebut.   Ke-29 pengprov itu adalah DKI Jakarta, Sumatera Utara, Sumatera Selatan, Lampung, Bangka Belitung, Bengkulu, Kepulauan Riau, Bali, Kalimantan Selatan, Kalimantan Barat, Kalimantan Utara, Nusa Tenggara Timur, Sulawesi Selatan, Sulawesi Barat, Sulawesi tengah, Gorontalo, Maluku, Papua Barat, Papua, Sumatera Barat, Jambi, Kalimantan Tengah, Riau, Sulawesi Tenggara, Banten, Jawa Barat, Kalimantan Timur, Sulawesi Utar, dan Nusa Tenggara Barat.  ""Hari ini kami telah mengembalikan formulir pendaftaran Caketum bapak Agung Firman Sampurna kepada Tim Penjaringan dengan menyertakan surat dukungan sebanyak 29 Pengurus Propinsi (Pengprov) PBSI. Alhamdulillah, seluruh berkas termasuk surat dukungan dari 29 Pengprov PBSI semuanya clear dan telah diterima oleh Tim Penjaringan,"" papar HM Erlie yang merupakan Ketua Timses Agung Hari Sampurna dan juga menjabat Sekum Pengprov PBSI Banten. Ketika ditanya alasan kenapa mendukung dan memilih mencalonkan Agung, Erlie mengatakan sosok pemimpin muda memang dibutuhkan untuk membawa PBSI lebih maju di masa mendatang. Agung saat ini berusia 48 tahun. ""Beliau adalah sosok muda yang berprestasi dengan dipercaya memimpin BPK. Dan beliau adalah menjadi salah satu pengurus di kepengurusan Pengprov PBSI Sumatera Selatan. jadi sudah tepat apabila kami dari 29 Pengprov PBSI memberikan dukungan kepada beliau untuk maju menjadi Caketum PP PBSI masa bakti 2020-2024,"" sambungnya. ""Selain itu beliau juga cinta bulutangkis karena minimal dua kali dalam seminggu beliau berlatih atau main bulutangkis. Jadi alasan itu menjadikan kami tak ragu untuk mendukung beliau mencalonkan diri menjadi Caketum untuk Munas PP PBSI yang akan dilangsungkan di Banten pada 5-6 November ini,"" terang HM Erlie. ""Kami tidak ragu dalam memberikan dukungan penuh terhadap pencalonan bapak Agung Firman Sampurna. Karena kami yakin beliau dengan prestasi di masa mudanya akan membawa bulutangkis Indonesia bertambah maju lagi untuk ke depannya. Kami juga berharap banyak Pak Agung Firman Sampurna akan membawa lebih maju prestasi bulutangkis di daerah-daerah, jika beliau terpilih menjadi Ketua Umum PP PBSI,"" timpal H.Sugianto selaku Ketua Pengprov PBSI Kalimantan Selatan. "
5,https://sport.detik.com/basket/d-5228382/kualifikasi-fiba-asia-indonesia-tanding-di-bahrain,Kualifikasi FIBA Asia: Indonesia Tanding di Bahrain," Federasi Basket Internasional (FIBA) telah memutuskan tuan rumah Kualifikasi FIBA Asia Cup 2021 Grup A. Indonesia akan bertanding di Bahrain. Pandemi Corona sempat membuat lokasi lanjutan Kualifikasi FIBA Asia 2021 menjadi tanya. Pasalnya, pertandingan di Grup A awalnya direncanakan berlangsung di dua negara, yakni Thailand dan Korea Selatan. Namun, dengan sistem bubble yang diterapkan FIBA menyebabkan pertandingan berpeluang digelar hanya di satu negara. Namun, di mana tempatnya masih menjadi pertanyaan. Terkini, FIBA merilis tuan rumah yang akan menyelenggarakan pertandingan lanjutan kualifikasi tersebut. Mengutip FIBA.basketball, Grup A dan D akan berlangsung di Manama, Bahrain, pada November mendatang. Grup A berisi Indonesia, Thailand, Filipina, dan Korea. Sedangkan Grup D termasuk Bahrain, Irak, lebanon, dan India. Sementara Grup B yang terdiri dari China, Jepang, Taiwan, dan Malaysia, serta Grup E yang berisi Qatar, Iran, Suriah, dan Arab Saudi akan berlangsung di Doha, Qatar. Kota Amman, Yordania, akan menjadi lokasi pertandingan Grup C dan Grup F. Grup C terdiri dari Australia, Hong Kong, New Zealand, dan Guam. Sedangkan Grup F ada Yordania, Kazakhstan, Palestina, dan Sri Lanka. ""Kriteria paling penting dalam memilih tuan rumah ialah jaminan kesehatan serta penjelasan juga kepatuhan dengan protokol kesehatan FIBA. Selain itu pengujian dan kontrol masuk ke lingkungan yang sama,"" begitu bunyi pernyataan FIBA. Meskipun kota tuan rumah sudah ditetapkan, untuk jadwal pasti pertandingan masih dalam penggodokan FIBA dan tuan rumah. ""FIBA akan terus memantau situasi COVID-19 di Asia setiap harinya. Kami akan mengomunikasikan lebih lanjut jika ada informasi terbaru terkait kompetisi,"" ujarnya.  [Gambas:Twitter] "
6,https://sport.detik.com/moto-gp/d-5228374/klasemen-usai-motogp-teruel-2020-joan-mir-menjauh-dari-quartararo,Klasemen Usai MotoGP Teruel 2020: Joan Mir Menjauh dari Quartararo," Joan Mir masih kukuh di puncak klasemen pebalap seusai MotoGP Teruel. Ia kian menjauh dari pesaing terdekatnya, Fabio Quartararo. Di Sirkuit MotorLand Aragon, Minggu (25/10), Mir hanya finis ketiga dengan catatan waktu 41 menit 53,028 detik. Namun raihan 16 poin membuatnya kini sudah mengumpulkan 137 poin. Rider Suzuki Ecstar itu melebarkan jarak dengan Quartararo, yang finis di urutan delapan. Dengan 'hanya' meraih 8 poin, Quartararo pun kini baru mengumpulkan 123 poin. Gap kedua pebalap pun sekarang menjadi 14 poin, dari yang tadinya hanya 6 poin. Di belakang keduanya ada Maverick Vinales, yang masih menyimpan asa menjadi juara dunia untuk kali pertama. Finis di posisi ketujuh, pebalap berjuluk Top Gun itu kini mengumpulkan 118 poin dari 11 balapan yang sudah digelar. Posisi keempat ditempati sang pemenang MotoGP Teruel, Franco Morbidelli. Ia membuktikan ucapannya, yang menyatakan masih berpeluang menjadi juara dunia. Tambahan 25 poin dari Alcaniz membuatnya mengumpulkan 112 poin. Andrea Dovizioso, yang hanya finis di urutan ke-13, cuma menambah tiga poin dari balapan kali ini, membuat dirinya melorot ke urutan kelima dengan 109 poin. Sementara Alex Rins, yang berhasil menjadi runner-up MotoGP Teruel, membuntuti di urutan keenam dengan 105 poin. Klasemen Sementara Pebalap MotoGP 2020 Posisi-Nama Pebalap-Nama Tim-Poin 1 Joan MIR Suzuki Ecstar 137 2 Fabio QUARTARARO Petronas Yamaha SRT 123 3 Maverick VINALES Monster Energy Yamaha MotoGP 118 4 Franco MORBIDELLI Petronas Yamaha SRT 112 5 Andrea DOVIZIOSO Ducati Team 109 6 Alex RINS Suzuki Ecstar 105 7 Takaaki NAKAGAMI LCR Honda Idemitsu 92 8 Pol ESPARGARO Red Bull KTM Factory 90 9 Jack MILLER Pramac Racing 82 10 Miguel OLIVEIRA Red Bull KTM Tech 3 79 11 Danilo PETRUCCI Ducati Team 71 12 Brad BINDER Red Bull KTM Factory 67 13 Alex MARQUEZ Repsol Honda 67 14 Johann ZARCO Esponsorama Racing 64 15 Valentino ROSSI Monster Energy Yamaha MotoGP 58 16 Francesco BAGNAIA Pramac Racing 42 17 Iker LECUONA Red Bull KTM Tech 3 27 18 Aleix ESPARGARO Aprilia Racing Team Gresini 27 19 Cal CRUTCHLOW LCR Honda Castrol 26 20 Stefan BRADL Repsol Honda 12 21 Bradley SMITH Aprilia Racing Team Gresini 12 22 Tito RABAT Esponsorama Racing 10 23 Michele PIRRO Pramac Racing 4"
7,https://sport.detik.com/moto-gp/d-5228343/motogp-teruel-2020-franco-morbidelli-juara-alex-marquez-crash,"MotoGP Teruel 2020: Franco Morbidelli Juara, Alex Marquez Crash"," Franco Morbidelli tampil gemilang di MotoGP Teruel 2020. Ia meraih kemenangan dan berhasil unggul atas duo Suzuki, Alex Rins dan Joan Mir. Di Sirkuit MotorLand Aragon, Minggu (25/10), rider Petronas Yamaha SRT itu menyelesaikan 23 lap dengan catatan waktu 41 menit 47,652 detik. Rins menyusul dengan selisih 2,205 detik di susul Mir yang berjarak 5,376 detik dari sang juara. Hasil ini membuat Morbidelli menyodok ke urutan empat klasemen sementara dengan 112 poin. Ia masih tertinggal 25 angka dari Mir, yang kian kokoh di posisi puncak klasemen. Fabio Quartararo berada di urutan kedua dengan 123 poin, disusul Maverick Vinales dengan 118 poin. Jalannya balapan MOTOGP TERUEL DIMULAI! Takaaki Nakagami memimpin balapan, namun langsung crash di awal balapan. Franco Morbidelli mengambil posisi terdepan, disusul Alex Rins, Johann Zarco, dan Maverick Vinales.  [Gambas:Twitter]  Sementara itu, Jack Miller dan Brad Binder juga crash di lap pertama. Joan Mir, sang pemimpin klasemen MotoGP 2020, berhasil melesat dari posisi ke-12 menuju ke posisi kelima, menyalip Fabio Quartararo yang stagnan di posisi keenam. Di sisa 20 lap, situasi lima besar belum berubah. Namun Alex Marquez menyodok ke urutan keenam, menggeser Quartararo ke posisi tujuh. Di lap kelima, Andrea Dovizioso juga perlahan maju dan berada di urutan ke-12 setelah start di urutan ke-17. Mir menyalip Vinales di lap keenam, disusul oleh Marquez! Vinales pun melorot ke urutan keenam. Mir ada di urutan keempat, dan Marquez kelima. Morbidelli masih di depan, dibuntuti oleh Rins. Zarco sedikit lebih jauh di belakang, namun masih di urutan ketiga. Balapan menyisakan 13 lap, dan mulai ada gap antar pebalap di barisan depan. Rins yang ada di urutan kedua berjarak sekitar 2,1 detik dari Zarco yang ada di urutan ketiga, dan Marquez diurutan kelima berjarak 2,5 detik dari Vinales di posisi keenam. Mir menyalip ke tiga besar di lap ke-12! Alex Marquez juga menyusul ke urutan keempat, Zarco pun melorot ke urutan kelima. Morbidelli kini mulai menjauh, unggul 0,6 detik dari Rins. Quartararo melorot ke urutan kesembilan, dan Dovizioso maju ke urutan ke-11.  [Gambas:Twitter]  Di sisa 11 lap, Quartararo merangsek ke urutan kedelapan. Vinales ada di depannya. Sedangkan posisi keenam sudah diisi Pol Espargaro. Alex Marquez crash! Di sisa 10 lap, ia terjatuh di tikungan kedua. Adik Marc Marquez itu gagal melanjutkan performa positifnya di MotorLand Aragon. Di sisa 9 lap, Quartararo ada di urutan ketujuh. Dovizioso kembali maju ke posisi kesembilan.  [Gambas:Twitter]  Ouch! Quartararo disalip Miguel Oliveira di sisa 8 lap, rider Prancis itu kembali melorot di urutan kedelapan. Posisi tiga besar masih Morbidelli, Rins, dan Mir. Di sisa 7 lap, Dovizioso malah melorot ke urutan ke-12. Tampak bukan hari baik bagi rider Ducati itu. Lima lap lagi, dan Morbidelli terus menjauh dari Rins. Selisih mereka sudah menjadi 1 detik. Sementara itu, Vinales disalip oleh Oliveira, yang naik ke posisi keenam. Di sisa tiga lap, Morbidelli unggul 1,2 detik dari Rins, yang unggul 2,6 detik dari Mir. Semakin renggang jarak di tiga besar. Pol Espargaro menyusul di urutan keempat, diikuti Zarco dan Oliveira. Balapan menyisakan dua lap lagi, dan jumlah pebalap semakin berkurang. Kali ini Aleix Espargaro yang harus menyudahi balapan lebih dulu. Tampak ada masalah di motornya. Di lap terakhir, Morbidelli stabil di depan. Ia tampak akan meraih kemenangan keduanya di MotoGP 2020, setelah MotoGP San Marino. FINIS! Morbidelli menjadi pemenang MotoGP Teruel 2020. Rins dan Mir menyusul di urutan ketiga. Espargaro, Zarco, Oliveira, Vinales, Quartararo, Iker Lecuona, dan Danilo Petrucci melengkapi posisi 4 hingga 10. Sedangkan Dovizioso finis di urutan ke-13.  [Gambas:Twitter]   "
8,https://sport.detik.com/moto-gp/d-5228331/hasil-motogp-teruel-2020-morbidelli-juaranya,Hasil MotoGP Teruel 2020: Morbidelli Juaranya," Hasil MotoGP Teruel 2020 sudah bisa dilihat. Pebalap Petronas Yamaha SRT, Franco Morbidelli, yang menjadi pemenangnya. Di sirkuit Motorland Aragon, Minggu (25/10/2020) malam WIB, Morbidelli memimpin balapan sejak lap pertama. Dia dibantu dengan crash yang dialami oleh Takaaki Nakagami. Rider LCR Honda itu terjatuh di lap pertama, hingga membuat Morbidelli menempati posisi terdepan. Morbidelli tak terkejar hingga 23 lap berlalu di MotoGP Teruel. Rider Italia itu mencatatkan waktu 41 menit 47,652 detik. Menyusul Morbidelli ada duo rider Suzuki, Alex Rins dan Joan Mir. Rins menyentuh garis finis lebih lambat 2,205 dari Morbidelli, sementara Mir berjarak 5,376 detik. Melengkapi posisi 10 besar ada Pol Espargaro, Johann Zarco, Miguel Oliveira, Maverick Vinales, Fabio Quartararo, Iker Lecuona, dan Danilo Pettrucci. Sementara rider Ducati, Andrea Dovizioso, menempati posisi ke-13 dalam balapan kali ini. Dengan kemenangan ini, Morbidelli sudah mengumpulkan dua gelar juara di MotoGP 2020. Sebelumnya, Morbidelli meriah gelar pertama di seri MotoGP San Marino. Morbidelli menjadi pebalap dari luar Spanyol kedua yang memenangi balapan di Aragon. Sebelumnya sudah ada Casey Stoner.  Hasil MotoGP Teruel 2020"
9,https://sport.detik.com/moto-gp/d-5228314/alex-marquez-jatuh-gagal-kejar-hat-trick-podium,Alex Marquez Jatuh! Gagal Kejar Hat-trick Podium," Alex Marquez juga harus mengakhiri balapan MotoGP Teruel 2020 lebih awal. Dia mengalami crash di tikungan kedua. Di sirkuit Motorland Aragon, Minggu (25/10/2020) malam WIB, tiga rider yang mengalami crash hingga mesti ke paddock lebih cepat. Jack Miller dan Brad Binder terjatuh beberapa saat setelah start. Binder menyeruduk motor Miller dari belakang hingga keduanya jatuh. Sejenak kemudian Takaaki Nakagami mengalami crash di salah satu tikungan saat memimpin balapan. Alex Marquez terjatuh saat balapan menyisakan 10 lap. Saat itu, dia ada di posisi keempat. Dia pun gagal meneruskan raihan podium kedua beruntun di MotoGP Prancis dan MotoGP Aragon. Hingga balapan berlangsung 13 lap, Franco Morbidelli masih menjadi yang terdepan. Dia dikuntit oleh Alex Rins di posisi kedua dan Joan Mir di posisi ketiga."
