,url,title,content
0,https://sport.detik.com/sport-lain/d-5229851/artis-dan-atlet-pro-gelar-turnamen-e-sports-untuk-lawan-covid-19,Artis dan Atlet Pro Gelar Turnamen e-Sports Untuk Lawan COVID-19," Turnamen e-Sports dengan peserta sederet artis, public figure, serta tim professional e-Sports bakal digelar. Tujuan utamanya untuk donasi melawan COVID-19. Mahaka Sports berkolaborasi dengan Kuy Entertainment untuk menggelar Celebrity Superstars Battle. Raffi Ahmad, Baim Wong, Anya Geraldine, Vidi Aldiano, Kevin Sanjaya, Uus, Brisia Jodie, RRQ, Evos, hingga Valkyrie 48 akan memeriahkan turnamen ini pada Sabtu, (31/10/2020), Minggu, (1/11), serta babak final pada, Minggu (8/11). Total 30 peserta tergabung ke dalam enam grup dimana setiap grup dipimpin oleh kapten. Para kaptennya adalah Raffi Ahmad, Baim Wong, Vidi Aldiano, Brisia Jodie, Kevin Sanjaya, dan Desy JKT 48. ""Celebrity Superstars Battle merupakan event dengan konsep berbeda. Terkumpul nama-nama besar di dunia entertainment, olahragawan, dan tim profesional e-Sports,"" kata Ketua Steering Committee Celebrity Superstars Battle Arfa Thohir, Senin (26/10/2020). ""Kami melakukan dengan tujuan mulia yaitu mendukung pejuang-pejuang medis yang hingga saat ini tanpa lelah berada di baris terdepan menghadapi pandemi COVID-19,"" ujarnya menambahkan. Adapun gim yang akan dimainkan dalam turnamen ini adalah Mobile Legend. Banyaknya user yang memainkan Mobile Legend ini menjadi alasan panitia memilih gim ini. Turnamen ini diharapkan juga bisa menjadi ajang hiburan. Pihak panitia akan menyiarkan ajang ini lewat tayangan live streaming di Youtube. ""Ajang ini bisa jadi hiburan, tidak hanya oleh peserta yang berjumlah 30 orang, tetapi juga bisa disaksikan oleh masyarakat pecinta game mobile legend. Nanti kita juga akan ada donasi untuk tenaga medis,"" tutur Alfa. ""Kami melakukan ini dengan tujuan mulia yaitu mendukung pejuang-pejuang medis yang hingga saat ini tanpa lelah berada di baris terdepan menghadapi pandemi COVID-19,"" ucapnya lagi. ""Terima kasih sudah mengajak kami, tidak sabar battle bareng. Tentu senang banget bisa gabung dalam acara ini,"" kata Anin dari JKT 48. "
1,https://sport.detik.com/sport-lain/d-5229750/maaf-conor-mcgregor-khabib-tak-tertarik-duel-lagi-denganmu,"Maaf Conor McGregor, Khabib Tak Tertarik Duel Lagi Denganmu"," Khabib Nurmagomedov menyatakan pensiun dari UFC setelah bertarung dengan Justin Gaethje. Nggak tertarik tanding ulang dengan Conor McGregor? UFC 254 pada Minggu (25/10) di Fight Island, Abu Dhabi menjadi duel terakhir Khabib Nurmagomedov. Khabib bertarung dengan Justin Gaethje untuk mempertahankan sabuk juara kelas ringan. Khabib cuma butuh dua ronde untuk mengalahkan 'The Highlight'. Khabib melakukan triangle choke berupa kuncian ke leher dengan menyilangkan kaki, sehingga Justin menyerah. Khabib menang, mempertahankan sabuk juaranya, dan menjaga rekor kemenangannya yang sempurna tanpa pernah kalah menjadi 29-0. Namun setelahnya, petarung asal Dagestan itu menyatakan pensiun. Khabib Nurmagomedov mengambil keputusan pensiun karena perintah sang ibu. Ibunya Khabib, tak mau lagi melihat anaknya bertanding setelah sang ayah, Abdulmanap meninggal dunia di bulan Juli kemarin akibat penyakit jantung. ""Ibu saya bilang tidak mau kalau saya bertarung tanpa ayah. Saya bilang padanya, ini (duel dengan Justin Gaethje-red) adalah pertarungan terakhir. Maka setelah ini saya pensiun, saya harus menepati janji ke ibu,"" kata Khabib seusai mengalahkan Justin.  [Gambas:Instagram]  Lain sisi, Conor McGregor rivalnya Khabib Nurmagomedov sudah berkali-kali menyatakan ingin bertanding ulang dengan petarung asal Dagestan itu. Conor pernah dikalahkannya pada UFC 229 di bulan Oktober 2018. Duel tersebtu sarat emosi. Conor McGregor mencuri panggung dengan melempar trash talking ke Khabib. Hingga, sampai pernah menyerang bus yang ditumpangi Khabib!  [Gambas:Youtube]  Di UFC 229 sendiri, Conor McGregor harus mengakui kedigdayaan Khabib Nurmagomedov. 'The Notorious' dikalahkan di ronde keempat dengan kuncian di leher. Conor McGregor di bulan Juni ini juga menyatakan pensiun dari UFC. Tapi seperti yang pernah dua kali dilakukannya, dia kembali naik ke octagon. Duel terakhir Conor McGregor di UFC adalah pada Januari 2020. Dirinya naik kelas ke divisi welter dan cuma butuh 40 detik untuk menang TKO atas Donald Cerrone. McGregor pun sudah menyatakan siap kembali ke octagon. Diprediksi di bulan Januari 2021 mendatang, menghadapi Dustin Poirier di kelas ringan. Selepas duel dengan Justin Gaethje, Khabib Nurmagomedov juga menyinggung kedua nama itu. Dia mengaku tak tertarik kalau diminta tanding ulang, khususnya dengan Conor McGregor. ""Saya sudah mencekik dan mengalahkan keduanya. Saya tidak tertarik dengan mereka,"" tegas Khabib. Maka kini 'The Eagle' benar-benar memegang janjinya kepada sang ibu untuk pensiun."
2,https://sport.detik.com/sport-lain/d-5229716/girangnya-khabib-bisa-makan-enak-lagi,Girangnya Khabib Bisa Makan Enak Lagi," Khabib Nurmagomedov menutup kariernya di UFC. Kini, 'The Eagle' bisa makan enak lagi tak perlu takut soal berat badan. Burger langsung disikat! UFC 254 jadi octagon terakhirnya Khabib Nurmagomedov. Di Fight Island, Abdu Dhabi pada Minggu (25/10) dini hari WIB, Khabib Nurmagomedov menghadapi Justin Gaethje si juara interm kelas ringan. Khabib cuma butuh dua ronde untuk menaklukkan 'The Highlight'. Khabib melakukan triangle choke berupa kuncian ke leher dengan menyilangkan kaki, sehingga Justin menyerah. Khabib menang, mempertahankan sabuk juara kelas ringannya, dan menjaga rekor kemenangannya tetap sempurna menjadi 29-0. Namun setelahnya, petarung asal Dagestan itu menyatakan pensiun. Khabib Nurmagomedov sudah bulat pada keputusannya untuk pensiun. Dia mengikuti perintah ibunya, untuk tidak bertarung lagi setelah sang ayah Abdulmanap meninggal dunia pada Juli kemarin akibat penyakit jantung. Khabib disebut ingin melanjutkan karier sebagai pelatih. Akan tetapi kini, dia sepertinya ingin pulang dulu ke kampung halamannya, Dagestan, Rusia. Pelatih Khabib Nurmagomedov, Javier Mendez kerap mem-posting aktivitas sehari-hari anak asuh kesayangannya itu. Terbaru, dia mem-posting video Khabib yang kegirangan makan burger!  [Gambas:Instagram]  Terlihat, Khabib Nurmagomedov memesan burger berisikan daging. Wajahnya tampak girang, bisa makan enak lagi. Sekadar diketahui, para petarung UFC harus menjaga berat badannya. Beda kelas, beda berat badan yang harus dijaga. Khabib sendiri berada di kelas ringan dengan berat badan di angka 155 pound atau setara 70 kg. Jika akan bertanding, beratnya tak boleh kurang dan tak boleh lebih. Sebelum duel dengan Justin Gaethje, disinyalir Khabib begitu keras untuk menurunkan berat badan dan menjaganya. Sehari-hari, dia cuma makan salad dan ayam."
3,https://sport.detik.com/sport-lain/d-5229670/selama-di-ufc-khabib-cuma-pernah-kalah-dua-ronde,"Selama di UFC, Khabib Cuma Pernah Kalah Dua Ronde"," Khabib Nurmagomedov menutup karier di UFC dengan begitu mengesankan. Juara kelas ringan tanpa pernah kalah, kalau pun kalah cuma pernah dua ronde. UFC 254 menjadi panggung terakhir Khabib Nurmagomedov. Di Fight Island, Abu Dhabi pada Minggu (25/10) dini hari WIB. 'The Eagle' mempertahankan sabuknya dari Justin Gaethje. Khabib cuma butuh dua ronde 1 menit 34 detik untuk mengalahkan 'The Highlight'. Lewat triangle choke, Khabib menuntaskan Justin. Khabib Nurmagomedov makin mentereng rekor kemenangannya di dunia tarung bebas. Total, petarung asal Dagestan itu punya rekor 29-0! Khabib tidak pernah terkalahkan. Pun ketika terjun di UFC pada tahun 2012, dia tidak pernah kalah. Khabib Nurmagomedov tercatat sudah bertarung sebanyak 13 kali di UFC. Sisanya, Khabib pernah main di ajang ProFC (Rusia), GFP (Russia), TFC (Russia), PAC (Russia), dan CSFU (Ukraina). Dirangkum detikSport dari berbagai sumber, Khabib Nurmagomedov punya catatan fantastis di UFC. Dirinya cuma pernah kalah dalam dua ronde di 13 pertarungannya! Dua ronde itu adalah pertama kala menghadapi Conor McGregor di UFC 229 pada tahun 2018 silam. Di ronde ketiga, Khabib kalah angka karena meladeni permainan atas 'The Notorious'. Meski begitu di ronde keempat, Khabib mengakhiri perlawanan McGregor. Khabib memberikan cekikan leher dari belakang dan McGregor menyerah. Kedua, adalah kala Khabib menghadapi Justin Gaethje. Di ronde pertama, Justin menang significant strike, 63 persen berbanding 38 persen dari Khabib. Tapi di ronde selanjutnya, Khabib Nurmagomedov menghempaskan Justin. Lewat triangle choke, sebuah jurus kuncian yang pertama kali digunakan di UFC. Maka status GOAT alias Greatest Of All Time pantas disandang 'The Eagle'."
4,https://sport.detik.com/sport-lain/d-5229668/khabib-nurmagomedov-pensiun-zlatan-ibrahimovic-bilang-begini,"Khabib Nurmagomedov Pensiun, Zlatan Ibrahimovic Bilang Begini"," Keputusan Khabib Nurmagomedov untuk pensiun dari UFC setelah mengalahkan Justin Gaethje jadi perbincangan. Zlatan Ibrahimovic, striker AC Milan, sampai berkomentar. UFC 254 pada Minggu (25/10) di Fight Island, Abu Dhabi menjadi panggung terakhir Khabib Nurmagomedov. Khabib bertarung dengan Justin Gaethje untuk mempertahankan sabuk juara kelas ringan. Khabib cuma butuh dua ronde untuk mengalahkan 'The Highlight'. Khabib melakukan triangle choke berupa kuncian ke leher dengan menyilangkan kaki, sehingga Justin menyerah. Khabib menang, mempertahankan sabuk juaranya, dan menjaga rekor kemenangannya tetap sempurna menjadi 29-0. Namun setelahnya, petarung asal Dagestan itu menyatakan pensiun. Khabib Nurmagomedov mengambil keputusan pensiun karena perintah sang ibu. Ibunya Khabib, tak mau lagi melihat anaknya bertanding setelah sang ayah, Abdulmanap tutup usia di bulan Juli kemarin akibat penyakit jantung. ""Ibu saya bilang tidak mau kalau saya bertarung tanpa ayah. Saya bilang padanya, ini (duel dengan Justin Gaethje-red) adalah pertarungan terakhir. Maka setelah ini saya pensiun, saya harus menepati janji ke ibu,"" kata Khabib seusai mengalahkan Justin.  [Gambas:Instagram]  Banyak yang mempertanyakan keputusan Khabib untuk pensiun. Ada yang setuju kalau 'The Eagle' pensiun di waktu yang tepat karena sedang berada di puncak karier. Tapi ada juga yang tidak setuju, Khabib bisa saja bertarung satu laga lagi untuk menggenapkan kemenangannya. Lagipula, rumor Conor McGregor mau tanding ulang terus bergulir. Zlatan Ibrahimovic, striker klub sepakbola AC Milan, turut memberi komentar. Lewat InstaStory, dia mem-posting karikaatur Khabib Nurmagomedov bersama mendiang ayahnya Abdulmanap. Disertai tulisan 'ikuti kata hatimu'. Zlatan Ibrahimovic merupakan salah satu pesepakbola dunia yang berteman dengan Khabib. Dia pernah memuji Khabib sebagai petarung yang hebat, serta berada di level tertinggi. Pun Khabib juga bilang, kalau dirinya suka mengobrol dengan Ibrahimovic. Baginya, striker gaek itu selalu memberikan motivasi yang tinggi."
5,https://sport.detik.com/sport-lain/d-5229560/segini-bayaran-pamungkas-khabib-nurmagomedov-sebagai-petarung-ufc,Segini Bayaran Pamungkas Khabib Nurmagomedov sebagai Petarung UFC," Khabib Nurmagomedov menang atas Justin Gaethje di UFC 254, lalu mengumumkan pensiun. Dalam duel pamungkasnya itu, 'The Eagle' bawa pulang duit segini banyak... UFC 254 pada Minggu (25/10) di Fight Island, Abu Dhabi menjadi panggung terakhir Khabib Nurmagomedov. Khabib bertarung dengan Justin Gaethje untuk mempertahankan sabuk juara kelas ringan. Khabib cuma butuh dua ronde untuk menaklukkan 'The Highlight'. Khabib melakukan triangle choke berupa kuncian ke leher dengan menyilangkan kaki, sehingga Justin menyerah. Khabib menang, mempertahankan sabuk juaranya, dan menjaga rekor kemenangan yang tak ternoda menjadi 29-0. Namun setelahnya, petarung asal Dagestan itu menyatakan pensiun. Dilansir dari Sport Bible, Khabib Nurmagomedov pun mengantongi uang cukup banyak dari pertarungan tersebut. Disebutkan, Khabib membawa pulang uang sebanyak USD 6 juta atau setara Rp 88 miliar! Sedangkan Justin Gaethje, membawa pulang uang sebanyak USD 440 ribu atau setara Rp 6,4 miliar. Berapa total kekayaan Khabib Nurmagomedov? Melansir Wealthygorilla, Minggu (25/10/2020), kekayaan bersih Khabib di tahun ini diperkirakan mencapai USD 30 juta atau setara Rp 438 miliar! Meski begitu, Khabib bukanlah petarung UFC yang suka hidup berglamor harta. Khabib tetap hidup sederhana, tak pernah memamerkan kekayaannya. Javier Mendez, pelatih Khabib Nurmagomedov dari AKA (American Kickboxing Academy) menyebutkan kalau Khabib adalah pribadi yang sederhana dan apa adanya. Bahkan dia menyebut, Khabib adalah 'Toyota Man'. ""Mungkin banyak petarung UFC yang naik mobil mewah seperti Lamborghini atau Ferrari. Tapi Khabib, sudah cukup dengan kehidupan sederhananya dengan mobil Toyotanya saja. Dia memang seperti itu, tidak pernah hidup mewah yang penting cukup dan dia di UFC ini memang untuk bertarung demi gelar bukan yang lain,"" paparnya."
6,https://sport.detik.com/sport-lain/d-5229526/oh-tidak-semudah-itu-khabib-kalahkan-justin-gaethje,Oh Tidak Semudah Itu Khabib Kalahkan Justin Gaethje," Cuma butuh dua ronde, Khabib Nurmagomedov mengalahkan Justin Gaethje di UFC 254. Apakah semudah itu 'The Eagle' menuntaskan 'The Highlight'? UFC 254 di Fight Island, Abu Dhabi pada Minggu (25/10) Khabib Nurmagomedov vs Justin Gaethje jadi main event untuk sabuk juara kelas ringan. Khabib pemegang sabuknya, ditantang Justin selaku juara interm kelas ringan. Pertarungan tuntas dengan cepat. Cuma butuh dua ronde pada 1 menit 34 detik, Khabib Nurmagomedov membuat Justin Gaethje menyerah. Lewat triangle choke yang menawan. Banyak pecinta UFC bertanya-tanya. Bukankah Justin Gaethje mampu tampil gemilang kala sebelumnya menghadapi Tony Ferguson? Beberapa pukulan hook dan straight punch Justin juga sempat telak mengenai Khabib. Justin juga mampu bertahan dari serangan bawah Khabib di ronde pertama. Tapi memang apakah sudah begitu adanya, Khabib Nurmagomedov jago banget!  [Gambas:Instagram]  detikSport melansir situs UFC Stats, yang berisikan statistik duel Khabib Nurmagomedov vs Justin Gaethje. Statistik menunjukkan, Justin mampu memberikan perlawanan sengit. Di ronde pertama, tercatat significant strike kedua petarung sama-sama di angka 23. Tapi, Justin lebih efektif karena sukses melakukannya dari 36 kali percobaan sementara Khabib butuh 60 kali percobaan. Di ronde pertama juga, Khabib cuma mencatat satu kali takedown. Justin masih bisa bertahan dengan baik. Maka di ronde pertama, Justin Gaethje menang angka atas Khabib. Persentase serangannya lebih baik, 63 persen berbanding 38 persen. Di ronde kedua, Justin Gaethje masih unggul dengan serangan boxing dan kickboxing-nya. Enam serangannya masuk dari sembilan kali percobaan. Khabib, cuma tiga kali masuk dari 20 kali percobaan. Tapi kemudian ketika Khabib Nurmagomedov bermain gulat, Justin Gaethje tak berdaya. Lewat triangle choke yang tak terduga, Khabib menyelesaikannya. Dalam menghadapi petarung bertipe stand up, Khabib Nurmagomedov memang tak akan meladeninya sampai akhir. Lihat saja kala mengalahkan Dustin Poirier, Michael Johnson, dan Conor McGregor. Rata-rata, Khabib butuh tiga ronde. Khabib akan bermain gulat ketika stamina lawan sudah habis, dengan menekannya sampai jaring. Itulah strategi yang disebut 'Father's Plan'. Permainan atas Khabib sebenarnya tak jelek-jelek amat, tapi senjata Khabib sesungguhnya adalah bergulat. ""Ketika melawan Conor, saya mau meladeni permainan atas terus. Tapi pelatih Javier Mendez terus berteriak 'father's plan', ya sudah berarti waktuny bergulat,"" kat Khabib suatu waktu ketika diwawancarai ESPN."
7,https://sport.detik.com/sport-lain/d-5229231/justin-gaethje-bisikin-apa-saat-khabib-menangis,Justin Gaethje Bisikin Apa Saat Khabib Menangis?," Khabib Nurmagomedov menumpaskan Justin Gaethje di UFC 254. Setelah laga, Khabib bersimpuh dan menangis, Justin merangkulnya dan membisiki sesuatu. UFC 254 di Fight Island, Abu Dhabi pada Minggu (25/10) dini hari WIB menyajikan Khabib Nurmagomedov vs Justin Gaethje dalam perebutan sabuk juara kelas ringan. Khabib adalah pemegang sabuknya. Ronde pertama, Khabib Nurmagomedov meladeni permainan atas Justin Gaethje. Kedua petarung jual-beli serangan dengan gaya boxing dan kickboxing. Ronde kedua, Khabib menumpaskan Justin. Lewat triangle choke, Justin dibuat tak berdaya. 'The Eagle' mempertahankan sabuk juaranya, menambah rekor kemenangan 29-0, dan selanjutnya menyatakan pensiun. Seusai pertandingan, Khabib Nurmgomedov bersimpuh. Dirinya tak kuasa menahan tangis. Tak ayal, Khabib masih dalam suasana berduka. Setelah sang ayah, Abdulmanap Nurmagomedov tutup usia di bulan Juli kemarin akibat penyakit jantung. Khabib begitu dekat dengan mendiang sang ayah. Abdulmanap mendidik Khabib begitu keras dan penuh disiplin dari kecil, sehingga Khabib tak cuma jadi petarung hebat tapi juga lelaki seutuhnya. Ketika Khabib Nurmagomedov menangis, Justin Gaethje menghampirinya. Justin merangkul Khabib dan seolah membisikkan sesuatu.  [Gambas:Twitter]  Apa yang Justin Gaethje katakan? ""Saya bilang kepadanya, saya belum punya kesempatan untuk menyampaikan duka cita atas ayahnya yang meninggal dunia. Kamu membuat ayahmu bangga,"" kata Justin seperti dilansir dari BT Sport. Aksi Justin Gaethje pun menjadi perbincangan di media sosial. Bagi pecinta UFC, baik Justin Gaethje dan Khabib Nurmagomedov menyajikan kalau tarung bebas bukanlah soal saling adu bacot. MMA adalah tentang respek!"
8,https://sport.detik.com/moto-gp/d-5229051/motogp-2020-tinggal-3-seri-lagi-kok-honda-belum-menang-juga,"MotoGP 2020 Tinggal 3 Seri Lagi, Kok Honda Belum Menang Juga?"," MotoGP 2020 tinggal menyisakan tiga seri lagi. Honda menjadi salah satu dari dua tim yang mencatatkan kemenangan. MotoGP Teruel menjadi seri ke-11 musim ini. Hasilnya, Franco Morbidelli yang menjadi pemenang pada balapan di Motorland Aragon, Minggu (25/10/2020) malam WIB. Dengan hasil itu, Petronas Yamaha SRT menjadi tim yang paling sering menang di MotoGP 2020. Sudah ada lima gelar juara yang mereka koleksi tahun ini. Fabio Quartararo memenangi tiga seri. Sementara Morbidelli dua kali menjadi pemenang. Ada dua pabrikan yang belum pernah menang sekalipun dalam 11 balapan MotoGP 2020. Honda dan Aprilia pabrikan itu. Raihan terbaik Honda sejauh ini dua podium kedua yang diraih di MotoGP Prancis dan MotoGP Aragon. Alex Marquez dari Repsol Honda yang menyumbangkan itu. Performa Honda itu bertolak belakang dengan hasil yang diraih di musim lalu. Mereka mendominasi dengan raihan 12 kemenangan hasil dari 19 kali balapan. Adalah Marc Marquez yang membawa Honda sangat dominan. Selain 12 kali menang, Marquez juga 6 kali menempati posisi kedua, dan sekali gagak menyelesaikan balapan. Cedera parah yang dialami Marc Marquez pun berpengaruh banyak pada performa Honda musim ini. Baby Alien sepertinya tak akan kembali di sisa musim MotoGP 2020. MotoGP 2020 masih menyisakan seri MotoGP Eropa, MotoGP Valencia, dan MotoGP Potugal. Performa Alex Marquez kini sudah mulai menjanjikan. Bisa meraih kemenangan pertama di sisa musim 2020, Honda? "
9,https://sport.detik.com/sport-lain/d-5229025/triangle-choke-sebuah-jurus-yang-jarang-dipakai-khabib,"Triangle Choke, Sebuah Jurus yang Jarang Dipakai Khabib"," Khabib Nurmagomedov menutup karier di UFC dengan kemenangan atas Justin Gaethje. Lewat jurus triangle choke yang sebenarnya jarang digunakannya. UFC 254 pada Minggu (25/10) di Fight Island, Abu Dhabi menjadi arena terakhir Khabib Nurmagomedov. Khabib bertarung dengan Justin Gaethje untuk mempertahankan sabuk juara kelas ringan. Khabib cuma butuh dua ronde untuk mengalahkan 'The Highlight'. Khabib melakukan triangle choke berupa kuncian ke leher dengan menyilangkan kaki, sehingga Justin menyerah. Khabib menang, mempertahankan sabuk juaranya, dan menjaga rekor kemenangan yang tak ternoda menjadi 29-0. Namun setelahnya, petarung asal Dagestan itu menyatakan pensiun. Triangle choke merupakan sebuah jurus yang mematikan dalam pertarungan gulat. Triangle choke mengincar leher lawan yang menekan pembuluh nadi leher yang membawa darah ke kepala. Kuncian itu membuat aliran darah menuju otak menjadi terganggu. Cara melakukan triangle choke adalah dengan melingkarkan kedua kaki di leher lawan dan salah satu lengan lawan ada di antara kaitan kaki tersebut. Setelahnya, lawan akan kesulitan untuk bernafas dan merasa pusing hingga bisa sampai pingsan. Tapi untuk melakukan triangle choke, bukanlah hal mudah. Petarung harus bisa mencari momen, serta membuat lawan terkecoh. Khabib Nurmagomedov melakukannya dengan sempurna terhadap Justin Gaethje. Di ronde kedua dan tanpa terduga.  [Gambas:Instagram]  Presiden UFC, Dana White saja sampai dibuat takjub oleh triangle choke dari Khabib Nurmagomedov. Dipikirnya, Khabib akan mengincar lengan Justin Gaethje kala posisi ground fight di atasnya. ""Luar biasa, sungguh luar biasa. Dia melakukan triangle choke yang tak terduga, luar biasa,"" terang Dana. Daniel Cormier, komentator UFC pada pertandingan Khabib vs Justin Gaethje sekaligus mantan juara kelas berat UFC juga dibikin kaget. Tak ayal, Daniel Cormier juga rekannya Khabib di AKA (American Kickboxing Academy), California yang sudah berteman sejak tahun 2012. ""Dia sering melakukan hal seperti itu saat latihan, tetapi jarang melakukannya di pertarungan. Itu tidak terduga, tidak ada yang menduganya!"" kata Cormier. Dari rekor pertarungan 29-0 Khabib Nurmagomedov, 'The Eagle' memang jarang memakai jurus triangle choke. Di kala pertama kali terjun ke olahraga tarung bebas MMA di tahun 2008 kontra Vusal Bayramov di ajang CSFU (Combat Sambo Federation of Ukraine) Champions League. Kemudian, pernah tiga kali digunakannya di ajang ProFC (Rusia) pada tahun 2011. Kalau di UFC, baru dipakainya menghadapi Justin Gaethje. Sekaligus, jadi jurus terakhirnya di akhir karier Khabib Nurmagomedov."
