,url,title,content
0,https://sport.detik.com/basket/d-5223250/kapan-dua-pemain-naturalisasi-timnas-basket-dapat-paspor-ri,Kapan Dua Pemain Naturalisasi Timnas Basket Dapat Paspor RI?," Lester Prosper dan Brandon Jawato, dua pemain naturalisasi di timnas Basket, masih belum dapat paspor Indonesia. Padahal ada laga Kualifikasi FIBA Asia 2021 windows kedua bulan depan. Indonesia akan menghadapi Thailand dan Korea pada laga lanjutan Kualifikasi FIBA Asia 2021. Pada pertandingan tersebut, Prosper dan Jawato diperlukan untuk memperbaiki peringkat Indonesia di klasemen kualifikasi. Diketahui, Indonesia saat ini berada di posisi ketiga Grup A dengan poin 146/209 dalam dua laga yang mereka lakoni. Mereka di bawah Korea dan Filipina. Sedangkan Thailand berada di peringkat empat, namun baru sekali berlaga. Pada windows pertama yang bergulir Februari lalu, skuad Rajko Toroman babak belur dari Filipina dan Korea. Timnas Basket kalah telak dengan skor 70-100 dan 76-109 di rumah sendiri. Saat itu, Prosper dan Jawato batal tampil karena masih proses naturalisasi. Nah, dengan masih menyisakan dua windows, Perbasi berharap dua pemain naturalisasinya bisa mendapat paspor lebih cepat. Apalagi, proses naturalisasi kedua pebasket itu telah disetujui Komisi III DPR. ""Iya, ini DPR masih reses sampai 8 November. Kemungkinan setelah itu bisa dikejar saat rapat dengan Komisi X. Artinya, kami minta DPR untuk bisa memberi kelonggaran untuk mereka berdua mendapat paspornya,"" kata Manajer Timnas basket Fareza Tamrella, kepada detikSport, Rabu (21/10/2020). Bukan tanpa alasan ia mengatakan demikian. Perbasi kini berpacu dengan waktu entry by name yang dibuka awal bulan depan. Pria yang karib disapa Mocha itu menjelaskan untuk bisa memasukkan dua pebasket naturalisasinya ke daftar susunan pemain Timnas Basket dibutuhkan paspor. Selain itu, mereka juga telah merencanakan untuk bertolak ke negara tuan rumah pada 22-24 November. ""Tapi FIBA kan belum konfirmasi negaranya (yang akan menjadi tuan rumah),"" ujarnya. Sebelumnya, FIBA sempat mengisyaratkan Thailand menjadi tuan rumah lanjutan kualifikasi usai mengumumkan rencana penerapan sistem bubble. Hal ini bertujuan untuk menekan kasus virus corona, juga menghindari pemain berpindah-pindah tempat dan interaksi dengan orang banyak. ""Makanya, kami masih menunggu juga terkait itu (lokasi penyelenggaraannya). Apalagi negara-negara masih tertutup (karena pandemi Corona),"" ujarnya. ""Kalau soal protokol kesehatan dari FIBA menyarankan tiga hari sebelum berangkat para pemain harus tes swab. Sementara untuk karantinanya tergantung kebijakan panitia,"" dia menambahkan."
1,https://sport.detik.com/sport-lain/d-5223235/khabib-nurmagomedov-ke-justin-gaethje-awas-jab-saya-bro,"Khabib Nurmagomedov ke Justin Gaethje: Awas Jab Saya, Bro"," Sesi konferensi pers UFC 254 antara Khabib Nurmagomedov vs Justin Gaethje berlangsung penuh respek. Tapi, Khabib beri peringatan dengan santai. Khabib Nurmagomedov vs Justin Gaethje merupakan main event UFC 254. Khabib si 'The Eagle' merupakan pemegang sabuk juara kelas ringan, sedangkan Justin si 'The Highlight' adalah pemegang sabuk interm kelas ringan. Maka Justin akan mencoba merebut sabuk juaranya Khabib. Dalam sesi konferensi pers UFC yang disiarkan langsung di akun Youtube UFC, kedua petarung muncul ke publik di Abu Dhabi, UEA. Keduanya pun saling respek tanpa embel-embel trash talking. ""Justin begitu bagus dengan pertarungan 'stand up'. Dia tahu cara meninju, kekuatannya, dan tendangannya berbahaya,"" kata Khabib Nurmagomedov. ""Khabib dengan rekor kemenangan 28-0 begitu fantastis. Dia adalah juara di kelas ini dan yang terbaik di dunia,"" timpal Justin Gaethje. Kedua petarung punya tipe yang berbeda. Khabib Nurmagomedov begitu lihai dengan gulatnya. Tak ayal, petarung asal Dagestan ini pernah dua kali jadi pemenang kejuaraan sambo dunia. Kalau Justin Gaethje, punya gaya bertarung stand up. Tinju dan tendangannya mampu menaklukkan nama-nama besar seperti teranyar adalah Tony Ferguson. Nah, para wartawan bertanya langsung kepada keduanya tentang tipe bertarung masing-masing. Khabib begitu percaya diri dengan gulatnya dan pernah menghadapi petarung setipe Justin. ""McGregor dan Poirer, mereka bertipe sama dengan Justin. Mereka bagus untuk pertarungan atas tapi ketika ground fight, mereka tak berdaya,"" tegas Khabib. ""Tapi saya tahu, Justin Gaethje juga bagus dalam gulat,"" lanjutnya. Kemudian Justin Gaethje ditanya perihal yang sama. Apa pendapatnya tentang gaya bertarung stand up Khabib Nurmagomedov? Sebelum Justin menjawab, Khabib memotong... ""Awas jab saya, bro,"" katanya sambil sedikit tertawa. Justin ikut tertawa dan mengakui hal tersebut. ""Pertarungan stand up adalah tentang timing. Khabib bagus dalam hal itu dan sudah membuktikannya, dia tak bisa diremehkan,"" jawab Justin Gaethje. Khabib Nurmagomedov vs Justin Gaethje akan berlangsung pada Minggu (25/10/2020). Pertarungannya digelar di Fight Island, Abu Dhabi. Menariknya, kedua petarung berada dalam satu manajemen yang sama diketuai Ali Abdelaziz."
2,https://sport.detik.com/basket/d-5223028/timnas-basket-sudah-di-jakarta-masih-harus-pindah-pindah-lapangan,"Timnas Basket Sudah di Jakarta, Masih Harus Pindah-Pindah Lapangan"," Timnas basket Indonesia akhirnya bisa berlatih di Jakarta untuk persiapan Kualifikasi Piala Asia 2021. Tapi latihan mereka belum sepenuhnya ideal. Skuad Rajko Toroman sebelumnya menggelar pemusatan latihan di kawasan Bandung, sejak pertengahan Agustus lalu. Penerapan Pembatasan Sosial Berskala Besar (PSBB) di Jakarta sehingga mereka kesulitan untuk menggelar latihan di Ibu Kota. Hampir dua bulan berlatih, Lester Prosper dkk akhirnya bisa berlatih di GBK Arena, Senayan, sejak Senin (19/10/2020). Meskipun masih menyisakan kendala. ""Sudah latihan karena lapangan sudah bisa digunakan. Tapi kadang-kadang kami masih harus pindah ke GOR Soemantri Brodjonegoro,"" kata manajer Timnas basket, Fareza Tamrella, kepada detikSport, Rabu (21/10/2020). Pria yang karib disapa Mocha itu mengatakan Timnas basket masih harus berpindah-pindah lokasi latihan karena kondisi GBK Arena yang bocor di beberapa titik karena hujan deras di Jakarta. ""Sebenarnya mengganggu banget (pindah-pindah lokasi latihan) tapi mau bagaimana lagi, keadaannya begini,"" ujarnya. ""Kami sudah lapor ke pihak PPK GBK (terkait venue bocor) dan sudah ditindaklanjuti. Terkadang kalau malamnya hujan, pagi sudah dilap, karena menyangkut lantainya juga kan,"" lanjutnya. Terkait persiapan tim secara keseluruhan, Fareza mengungkapkan bahwa Timnas basket saat ini sudah jauh lebih siap, baik dari segi fisik maupun teknik. Terlebih saat ini skuad Timnas basket bertambah tiga orang dari sebelumnya hanya 12 pemain. Ketiga amunisi tambahan itu ialah Juan Laurent Kokodiputra, Govinda Julian Saputra, dan Widyanta Putra Teja. ""Saat ini, tinggal memantapkan lagi sistem pola dari Coach Toroman. Lester Prosper (pemain naturalisasi) juga sudah lebih beradaptasi dan fisiknya mulai kembali,"" katanya. Kualifikasi FIBA Piala Asia 2021 Windows kedua akan berlangsung November mendatang. Tim Merah-Putih akan menghadapi Thailand dan Korea Selatan. "
3,https://sport.detik.com/detiktv/d-5223108/petaka-untuk-liverpool-jelang-bersua-ajax,Petaka untuk Liverpool Jelang Bersua Ajax," Liverpool akan bertandang ke markas Ajax Amsterdam di fase grup Liga Champions. Namun petaka menghampiri skuad Juergen Klopp, yaitu banyak pemain andalan yang cedera."
4,https://sport.detik.com/moto-gp/d-5222971/motogp-teruel-alex-marquez-lambat-panas-bisa-hat-trick-podium,"MotoGP Teruel: Alex Marquez Lambat 'Panas', Bisa Hat-trick Podium?"," Jelang MotoGP Teruel 2020, Alex Marquez sudah meraih dua podium beruntun. Apakah ia bisa sekaligus merangkai hat-trick di seri ke-11 MotoGP 2020 akhir pekan ini? Tampil sebagai satu dari tiga rookie di kelas MotoGP musim ini, kemampuan Alex Marquez sempat dipertanyakan karena tak kunjung memperlihatkan performa sip. Predikat Alex Marquez sebagai juara dunia Moto2 2019, ditambah dengan kehadirannya di tim pabrikan macam Repsol Honda, plus sosoknya sebagai adik Marc Marquez, memang bikin ada banyak ekspektasi terhadap dirinya. Sudah begitu, banyak pula yang menantikan seperti apa aksi Alex Marquez di MotoGP mengingat cuma musim ini ia tampil di tim pabrikan Repsol Honda. Musim depan, ia akan didemosi ke tim satelit LCR Honda dan posisinya digantikan Pol Espargaro. Alex Marquez lalu mengawali musim dengan finis ke-12 dan kedelapan di Jerez. Hasil itu dilanjutkan dengan rangkaian finis di posisi ke-15, 14, 16, dan 17. Sempat pula ia finis ketujuh di MotoGP Emilia Romagna, tapi meluncur lagi ke-13 di Catalunya. Tapi saat publik mulai beranggapan bahwa keputusan Repsol Honda tak lagi memakainya musim depan memang tepat, Alex Marquez mulai menggebrak. Ia finis kedua dalam race basah MotoGP Prancis 2020 dan finis kedua lagi di balapan kering MotoGP Aragon 2020. Alex Marquez seketika jadi buah bibir secara positif. Bukan cuma hasil-hasil bagus lewat dua podium beruntun, aksinya di lintasan dapat pujian. Dengan performa saat ini, bukan tak mungkin AM73 merangkai hat-trick podium di MotoGP Teruel 2020 akhir pekan ini. ""Aku amat menantikan untuk melaju lagi di Aragon setelah akhir pekan yang oke di akhir pekan lalu. Kami harus bekerja keras karena aku pikir banyak rider lain yang akan membuat kemajuan, seperti yang sudah aku lakukan, untuk balapan kedua,"" kata rider 24 tahun itu seperti dilansir Crash.net. ""Targetnya tetaplah sama: mengerjakan rencana kami dan berusaha membuat langkah lanjutan dalam kualifikasi. Kami memang sudah bisa menembus Q2, tapi masih ada yang perlu dilakukan. Jika kami bisa terus lanjut seperti yang terjadi dalam balapan-balapan terakhir, aku akan amat senang,"" ucap Alex Marquez. Merujuk statistik Alex Marquez dalam kejuaraan dunia grand prix sejauh ini, gebrakannya dalam dua race terakhir sejatinya juga tak kelewat mengejutkan. Ia terindikasi punya kecenderungan lambat 'panas'. Sejak turun di Moto3 pada 2012 dan beraksi penuh di kelas itu pada musim berikutnya, Alex Marquez baru bisa naik podium di seri kesembilan. Tapi setelah itu bisa merangkai hat-trick podium di seri ke-11, 12, dan 13, sebelum meraih kemenangan perdana di seri ke-16. Di Moto3 2014, momentum itu terus berlanjut sampai akhirnya diakhiri dengan predikat juara dunia. Kariernya di Moto2 (2015-2019) juga punya kecenderungan lambat 'panas' yang serupa. Alex Marquez bahkan baru bisa meraih podium perdana di kelas itu menjelang bagian akhir musim keduanya. Di musim ketiga dan keempat, ia mulai rutin naik podium teratas dengan momentum itu mencapai klimaksnya saat jadi juara dunia di musim terakhir Alex Marquez pada kelas Moto2."
5,https://sport.detik.com/sport-lain/d-5222887/mau-jadi-tuan-rumah-olimpiade-2032-sejauh-mana-persiapan-indonesia,"Mau Jadi Tuan Rumah Olimpiade 2032, Sejauh Mana Persiapan Indonesia?"," Indonesia terus mematangkan persiapan bidding tuan rumah Olimpiade 2032. Komunikasi baik internal maupun eksternal pun ditingkatkan agar misi itu berhasil. Terbaru, anggota Komite Olimpiade Internasional (IOC) asal Indonesia, Erick Thohir, pada sela-sela kunjungan kerjanya sebagai Menteri BUMN di Swiss menyempatkan diri berkunjung ke markas IOC di Lausanne, akhir pekan lalu. Dalam kesempatan itu, Erick langsung menemui Presiden IOC Thomas Bach untuk membicarakan situasi olahraga di tengah pandemi COVID-19 serta pencalonan diri Indonesia sebagai tuan rumah Olimpiade 2032. Hal itu kemudian disampaikannya kepada Ketua Komite Olimpiade Indonesia, Raja Sapta Oktohari. Menurutnya, IOC memberikan respons positif dari pertemuan singkat tersebut. ""Kedatangan Pak Erick mendapat sambutan positif oleh IOC. Ini sekaligus menandakan Indonesia serius menjadi tuan rumah Olimpiade 2032 dan kami tengah menyiapkan langkah-langkah lanjutan untuk terus mematangkan persiapan,"" kata Ketua KOI Raja Sapta Oktohari kepada pewarta, Rabu (21/10/2020). ""Pak Erick yang telah menjadi Menteri BUMN memiliki concern dengan olahraga. Bahkan bersama Kementerian Pemuda dan Olahraga, Kementerian Pariwisata, dan Bappenas menyatakan komitmennya untuk mendukung perkembangan olahraga di Indonesia. Apalagi, Indonesia mau menjadi tuan rumah Olimpiade."" Sehubungan dengan itu, Okto, sapaan karib Raja Sapta Oktohari, mengemukakan KOI saat ini masih menunggu jadwal Rapat Terbatas bersama Presiden Joko Widodo. Agendanya, membahas persiapan bidding Olimpiade 2032. ""Saya sudah kirim surat permintaan untuk Rapat Terbatas dengan Presiden. Semoga bisa terlaksana dalam waktu dekat untuk berkoordinasi dengan semua kementerian sehingga Indonesia bisa dipercaya menjadi tuan rumah Olimpiade 2032,"" ujarnya. Lebih lanjut, eks Ketua Asian Para Games 2018 ini juga mulai menyusun materi yang akan dipresentasikan pada bidding nanti. Bahan paparan tersebut akan disiapkan bersama-sama dengan lintas Kementerian. ""Setelah Ratas, saya dan akan berangkat ke IOC. Sekali lagi ini untuk menguatkan peluang kita menjadi tuan rumah Olimpiade 2032."" Selain Indonesia, beberapa negara seperti Unifikasi Korea, Australia, India, Jerman dan Qatar telah menyatakan ketertarikannya untuk maju bidding Olimpiade 2032. KOI juga tengah melakukan pemetaan negara-negara pesaing demi memenangkan proses bidding Olimpiade. Akan tetapi, menurut Okto, Indonesia lebih memiliki peluang besar menang bidding Olimpiade 2032. Lantaran faktor-faktor yang sempat disampaikan IOC sudah dimiliki Indonesia. Seperti pemanfaatan legacy, dukungan pemerintah dan masyarakat, serta efisiensi. ""Presiden juga sudah meminta Indonesia menjadi tuan rumah Olimpiade, animo masyarakat pun besar, kini tinggal budget wise yang masih kami susun. KawasanGBK sudah digunakan di Asian Games 1962 dan Asian Games 2018, jika digunakan lagi di Olimpiade 2032 kan bentuk dari legacy. Jadi mestinya dibanding negara lain, biaya kita ini bisa efisien dan efektif,"" kataOkto. "
6,https://sport.detik.com/sport-lain/d-5222809/siap-siap-tahun-depan-ada-lima-tur-balap-sepeda-digelar,"Siap-Siap, Tahun Depan Ada Lima Tur Balap Sepeda Digelar"," PB ISSI memastikan ada lima tur balap sepeda yang siap digelar tahun depan. Kepastian itu setelah adanya dukungan dari tiga kementerian. Ketua PB ISSI, Raja Sapta Oktohari, mengatakan lima ajang balapan yang akan digulirkan yaitu Tour de Indonesia, Tour de Singkarak, Tour de Ijen, Tour de Siak, dan UCI Grand Fondo Mandalika. ""Kami sedang mengusahakan untuk UCI Grand Fondo Mandalika bisa menjadi pre event atau post event dari MotoGP di Indonesia,"" kata Okto, dalam keterangan resminya, Rabu (21/10/2020). Keyakinan bos Mahkota Promotion itu bisa menggulirkan balap sepeda di tengah pandemi karena mendapat dukungan dari tiga kementerian sekaligus, yakni Kementerian Pemuda dan Olahraga, Kementerian BUMN serta Kementerian Pariwisata. ""Saya sudah berkomunikasi dan berkoordinasi dengan tiga Kementerian itu dan mereka mau mendukung banyak kegiatan olahraga, salah satunya PB ISSI untuk menghidupkan kembali kegiatan di luar ruangan melalui balap sepeda,"" ujarnya. Menteri BUMN, Erick Thohir, ungkap Raja Sapta Okto, bahkan menyebut akan mengalokasikan anggaran untuk mensuport kegiatan PB ISSI melalui anak perusahaannya yaitu Telkom dan Krakatau Steel. Okto sekaligus menjelaskan bahwa semua kegiatan PB ISSI ini salah satu tujuannya adalah untuk menghidupkan kembali kegiatan outdoor, terutama event balap sepeda yang sempat sepi akibat COVID-19. Diketahui, pandemi Corona sudah melumpuhkan agenda olahraga dunia, secara khusus Indonesia sejak Maret lalu. ""Ini untuk menghidupkan kembali kegiatan di luar melalui balap sepeda,"" ujar pria yang pernah menjabat sebagai Ketua Asian Para Games 2018 itu. "
7,https://sport.detik.com/basket/d-5222524/ibl-2020-setop-pebasket-tetap-dapat-tugas-di-rumah,"IBL 2020 Setop, Pebasket Tetap Dapat Tugas di Rumah"," Sejak kompetisi Indonesian Basketball League (IBL) 2020 disetop, para pebasket rupanya tetap mendapat tugas di rumah. Penggawa Prawira Bandung, Diftha Pratama, bahkan tak bisa bersantai meski klub meliburkan tim. Ia tetap melakukan latihan mandiri di rumah karena ada program latihan yang disiapkan untuk tiap-tiap pemain. ""Pekerjaan rumah diberikan tim untuk setiap pemain. Intinya tetap menjaga kondisi fisik agar saat latihan balik lagi tetap prima,"" ujar Diftha dalam laman resmi IBL. Prawira Bandung sendiri berencana akan mengumpulkan kembali pemainnya pada awal November. Langkah ini untuk mempersiapkan musim baru. ""Rencananya 3 November kalau tidak ada perubahan kembali kumpul. Liburnya tidak lama,"" sebutnya. Diftha dan Prawira Bandung ingin cepat-cepat membuka lembaran baru setelah IBL 2020 batal lanjut. ""Kecewa pasti ada, tetapi saat ini waktunya menatap ke depan,"" katanya. Diketahui, IBL musim depan dijadwalkan mulai 15 Januari 2021. Bahkan, kompetisi basket nasional itu sudah memastikan penambahan dua tim baru dari Solo dan Bali. Direktur Utama IBL Junas Miradiarsyah menyampaikan persiapan untuk musim depan harus sudah digeber sejak November agar kondisi pemain juga prima. ""Momentum persiapan kondisi fisik pemain perlu diperhatikan agar untuk memasuki musim baru dalam kondisi prima,"" kata Junas, terpisah. ""Itu saja waktunya sudah mepet. Tapi walaupun begitu kita sudah memiliki standar lebih tinggi dalam pelaksanaan kompetisi dengan disiplin pada protokol kesehatan yang telah disusun dan harus membuat ke depannya terus lebih baik."" ""Kami juga sudah harus melakukan persiapan untuk musim Kompetisi IBL 2021. Selain ada beberapa rangkaian program yang perlu dilakukan sebelum musim dimulai, seperti IBL Rookie, IBL Draft. Semoga pandemi segera berlalu dan kita kembali berjumpa di lapangan,"" pesan Junas usai IBL 2020 disetop. "
8,https://sport.detik.com/sport-lain/d-5222491/justin-gaethje-tak-takut-gulatnya-khabib-nurmagomedov,Justin Gaethje Tak Takut Gulatnya Khabib Nurmagomedov," UFC 254 akan mempertemukan dua petarung terbaik di kelas ringan. Khabib Nurmagomedov vs Justin Gaethje, 'The Highlight' kirim peringatan ke 'The Eagle'. Khabib Nurmagomedov merupakan juara bertahan kelas ringan UFC. Tak tanggung-tanggung, rekor kemenangannya 28-0 alias belum pernah kalah! Khabib begitu mendominasi dengan gulatnya, wajar saja dia dua kali juara sambo dunia. Sekali masuk jangkauan lawan, 'The Eagle' begitu julukannya tidak akan melepasnya. Lihatlah bagaimana Conor McGregor sampai Dustin Poirer jadi bulan-bulanannya. Justin Gaethje, pemegang sabuk juara interm kelas ringan terkenal dengan gaya bertarung 'stand up'. Kelihaian boxing dan tendangannya begitu berbahaya. Satu yang jadi pertanyaan, bisakah Justin Gethje bermain gulat? Dari catatan resmi UFC, Justin Gaethje punya rekor kemenangan 22-2 alias 22 kali menang dan dua kali kalah. 19 Kemenangan di antaranya didapat dari KO. Untuk soal gulat, 'The Highlight' begitu julukannya tidak punya catatan yang mentereng. Bahkan, dia tidak pernah memakai teknik gulat di tiap pertarungannya! Dilansir dari talkSport, Justin Gaethje tahu dirinya memang tidak terkenal sebagai pertarung gulat. Tapi jangan salah, pria asal AS ini terjun ke dunia tarung bebas rupanya dari gulat! ""Saya bergulat sejak umur empat tahun dan melakukannya selama hidup saya,"" katanya. Bahkan kala masih duduk di bangku sekolah, Justin Gaethje pernah dua kali menjadi juara di level negara bagian AIA (Arizona Interscholastic Association). Kemudian di tingkat mahasiswa, Justin Gaethje pernah mengikuti banyak kejuaraan di Negeri Paman Sam seperti Oregon Wrestling Classic, NCAA Division I, Western Wrestling All-Conference First Team, dan NCAA Western Regional Championships. ""Saya memulai karier di MMA pada tahun 2011 kala masih kejuaran amatir. Di situ saya bermain gulat dan menghabisi lawan,"" terangnya. Pelatih Justin Gatehje, Trevor Wittman pun tahu betul bagaimana kemampuan bergulat Justin Gaethje. Itu bagaikan senjata rahasianya nanti kala menghadapi Khabib Nurmagomedov. ""Orang-orang tidak tahu betapa bagusnya Justin Gaethje bermain gulat. Maka itu akan jadi 'hidden secret' nanti,"" tegasnya."
9,https://sport.detik.com/detiktv/d-5222339/stadion-mattoanging-mulai-direnovasi-target-rampung-2022,"Stadion Mattoanging Mulai Direnovasi, Target Rampung 2022"," Stadion Andi Mattalatta di Mattoanging, Kota Makassar mulai dibongkar untuk direnovasi. Rencananya, proyek tersebut ditargetkan rampung pada 2022."
