,url,title,content
0,https://sport.detik.com/sport-lain/d-5232903/maaf-ufc-khabib-nurmagomedov-tak-butuh-banyak-uang,"Maaf UFC, Khabib Nurmagomedov Tak Butuh Banyak Uang"," Niat Khabib Nurmagomedov sudah bulat untuk pensiun dari dunia tarung bebas. Meski UFC bisa menawarkan Khabib banyak uang, itu tidak mengubah niatnya. UFC 254 di Fight Island, Abu Dhabi pada Minggu (25/10) merupakan panggung terakhir Khabib Nurmagomedov. 'The Eagle' ditantang Justin Gaethje demi mempertahankan sabuk juara kelas ringannya. Khabib cuma butuh dua ronde untuk mengalahkan Justin Gaethje. Lewat triangle choke, Justin dibuat menyerah. Setelahnya, Khabib menyatakan untuk pensiun. Dia melakukan itu karena perintah sang ibu, yang tak mau melihat Khabib bertarung lagi setelah sang ayah, Abdulmanap meninggal dunia di Juli kemarin akibat penyakit jantung. Khabib Nurmagomedov pun menutup karier dengan begitu cemerlang. Dia berada di peringkat pertama pound-for-pound (P4P) alias petarung terhebat, juara kelas ringan, dan punya rekor kemenangan 29-0. Dilansir dari media Rusia, RT, Khabib Nurmagomedov dan timnya sudah kembali ke kampung halaman di Dagestan. Ketika di Moskow, Khabib diwawancarai soal keputusan pensiunnya. ""Tentu saja, Dana White (Presiden UFC-red) masih menginginkan saya untuk bertarung dan menghasilkan pendapatan. Saya juga masih bisa mendapat uang yang banyak karena sedang berada di puncak karier,"" papar Khabib. ""Tapi, saya sudah membuat keputusan ini dan saya rasa memang sekarang waktu yang tepat untuk pensiun,"" lanjutnya. Khabib Nurmagomedov ingin kembali berkumpul dulu bersama keluarganya. Soal UFC, dia berharap petarung-petarung dari Dagestan bisa melanjutkan kejayaannya. ""Masih banyak petarung lain dari Dagestan yang bisa sukses di UFC,"" tutup Khabib."
1,https://sport.detik.com/sport-lain/d-5232859/siapa-jon-jones-yang-ngomel-ngomel-ke-khabib,Siapa Jon Jones yang Ngomel-ngomel ke Khabib?," Khabib Nurmagomedov disematkan UFC sebagai peringkat pertama pound-for-pound (P4P) alias pertarung terhebat. Jon Jones tak terima, siapa sih dia? UFC 254 di Fight Island, Abu Dhabi pada Minggu (25/10) kemarin jadi octagon terakhir Khabib Nurmagomedov. Petarung asal Dagestan itu ditantang oleh Justin Gaethje. Khabib mampu mengalahkan Justin Gaethje cuma dua ronde. Lewat triangle choke, Justin dibuat menyerah. Khabib pun menutup kariernya dengan rekor kemenangan 29-0. Karena perintah sang ibu untuk tidak lagi bertarung setelah Abdulmanap (ayahnya Khabib) meninggal dunia di bulan Juli kemarin, maka Khabib menyatakan pensiun. UFC pun menyematkan Khabib di peringkat pertama pound-for-pound (P4P) alias pertarung terhebat. 'The Eagle' menggeser Jon Jones. Jon Jones tak terima, dia ngomel-ngomel di sosial media. Sebab menurutnya, dirinya mampu 15 kali mempertahankan sabuk juara berbanding empat kali dengan Khabib Nurmagomedov. ""Saya berbicara kepada Anda semua fans Khabib di luar sana. Lima belas gelar dunia dibandingkan dengan empat gelar milik idola Anda. Kalian bercanda kan? Lima belas dibanding empat. Apa kalian bercanda?"" kata Jon Jones. ""Satu-satunya orang yang mungkin bisa kembali dan menantang rekor saya atas apa yang telah saya lakukan di UFC mungkin Georges St-Pierre. Dia harus kembali dan memenangkan dua pertarungan gelar untuk menyamai saya,"" lanjutnya. ""Dan, saya bahkan belum pensiun. Saya berusia 33 tahun dan masih terus bertanding. Kalian gila juga, saya sangat mencintai kalian semua, dan semoga hari kalian semua menyenangkan,"" tutupnya.  [Gambas:Instagram]  Siapa Jon Jones? Dilansir detikSport dari berbagai sumber, Jon Jones merupakan petarung UFC kelas light heavyweight. Pria kelahiran New York, AS ini punya rekor kemenangan 26-1. Jon Jones memulai karier di UFC sejak tahun 2008. Dia pertama kali memegang sabuk juara light heavyweight dari Maret 2011 hingga April 201. Kemudian dari Desember 2018 hingga 17 Agustus 2020. Jon Jones ahli Jiu-Jitsu dan Gaidojutsu. Tapi, dia juga lihai dalam pertarungan atas. Jon Jones tercatat menang KO 10 kali, menang via submission 6 kali, dan menang angka 10 kali. Dia adalah musuh bebuyutan Daniel Cormier, sahabatnya Khabib Nurmagomedov.  [Gambas:Youtube]  Pihak Khabib Nurmagomedov belum berkomentar atas pernyataan Jon Jones. Menurut kamu, hebatan Khabib Nurmagomedov atau Jon Jones nih detikers?"
2,https://sport.detik.com/basket/d-5232777/makna-sumpah-pemuda-bagi-pebasket-indonesia,Makna Sumpah Pemuda bagi Pebasket Indonesia," Hari Sumpah Pemuda merupakan momentum bersejarah bagi rakyat Indonesia, tak terkecuali bagi para atlet basket di Tanah Air. Beberapa dari mereka bahkan memberikan harapannya di hari Sumpah Pemuda 28 Oktober. Bintang Satria Muda, Rivaldo Tandra Pangesthio, salah satunya. Ia berharap momentum Sumpah Pemuda bisa memacunya untuk terus berprestasi mengharumkan nama bangsa. ""Semangat sebagai pemain muda berarti memberikan yang terbaik buat bangsa. Kalau kita atlet pasti punya mimpi untuk mewakili Indonesia di kancah internasional,"" kata Rivaldo dalam laman IBL. Menurutnya dengan berprestasi berarti juga menginspirasi generasi lainnya untuk melakukan hal yang sama, termasuk mencintai bangsa Indonesia. Hal itu pun telah ia tunjukkan dengan meraih penghargaan sebagai IBL Rookie of The Year 2020. Dalam hal perfoma, pemain kelahiran 3 April 1996 itu juga sukses mencetak 4,1 PPG, 2,8 RPG, dan 1,2 APG selama musim reguler. Jauh sebelum itu, Rivaldo juga beberapa kali terpilih untuk memperkuat Tim Nasional 3x3 Indonesia di beberapa turnamen internasional. Hal serupa diungkapkan pemain muda Bima Perkasa Jogja, Tifan Eka Pradita. Menurutnya, semangat Sumpah Pemuda harus tetap hidup di sanubari pemuda Indonesia tak terkecuali di bidang apapun. Termasuk dirinya yang merupakan pebasket muda."" Sebagai pemain muda harus memiliki semangat pantang menyerah dan terus belajar di luar dan di dalam lapangan,"" kata Tifan. ""Kita belajar dari pemain yang lebih berpengalaman dan belajar dari apa dan siapa saja. Jangan pernah puas menimba ilmu,"" dia menambahkan. Hal itu pun ditunjukkan ketika menjadi debutan pada kompetisi IBL 2020. Kerja kerasnya menuai hasil setelah dipanggil Timnas Elit Muda untuk menjadi pelapis timnas senior Indonesia bertanding di kancah internasional. "
3,https://sport.detik.com/fotosport/d-5232763/foto-setelah-khabib-ini-5-calon-juara-kelas-ringan-ufc,"Foto: Setelah Khabib, Ini 5 Calon Juara Kelas Ringan UFC"," Khabib urmagomedov pensiun setelah UDC 254 di Fight Island, Abu Dhabi. Dia menutup karier sebagai juara kelas ringan dan punya rekor kemenangan 29-0 (Instagram/ufc)"
4,https://sport.detik.com/sport-lain/d-5232705/lewat-upacara-virtual-menpora-bangun-semangat-pemuda-indonesia,"Lewat Upacara Virtual, Menpora Bangun Semangat Pemuda Indonesia"," Kemenpora melangsungkan upacara peringatan Hari Sumpah Pemuda ke-92 pada Rabu (28/10/2020) secara virtual. Kegiatan itu diikuti oleh kementerian lembaga dan pemerintah provinsi se-Indonesia. Pelaksanaan hari Sumpah Pemuda tahun ini memang berbeda dari perayaan sebelumnya. Upacara tidak dilakukan secara terbuka dan harus menyesuaikan dengan kondisi pandemi yang terjadi di Indonesia. Meski begitu, situasi tersebut tak menjadi halangan untuk memperingati momentum penting persatuan pemuda Indonesia. Terbukti, upacara tetap berlangsung hikmat meski dilangsungkan secara daring. Menteri Pemuda dan Olahraga, Zainudin Amali, yang hadir dalam perayaan itu pun memberikan pesan-pesannya. Ia mengimbau pemuda Indonesia bisa lebih kreatif, inovatif, mandiri, berdaya saing, dan berjiwa kewirausahaan dalam menghadapi arus demografi. Dia meyakini, pemuda Indonesia bisa mengembangkan potensi yang dimiliki untuk pembangunan bangsa. ""Kami berpandangan membangun pemuda sekarang sama halnya mempersiapkan dan membangun bangsa ke depan,"" kata Amali dalam rilis yang diterima detikSport. Hal serupa diungkapkan Ketua Panitia Nasional Hari Sumpah Pemuda 2020, Asrorun Ni'am Sholeh. Menurutnya, walaupun saat ini pandemi COVID-19 masih belum reda, tapi tak menyurutkan berbagai kegiatan pengembangan kepemudaan tetap digelar. ""Hari ini secara hikmat kita merayakan hari Sumpah Pemuda dan seperti tahun-tahun sebelumnya hari ini tetap akan bertabur bintang pemuda-pemudi berprestasi dari berbagai bidang walau di tengah pandemi,"" papar Ni'am. Dia mencontohkan, dari bidang Kewirausahaan, Kepeloporan Pemuda, Kepemimpinan Pemuda, Juara Essai Gagasan Pemuda Bangkit Melawan Covid, Pemuda Berprestasi Internasional, dan Pemuda Difabel Berprestasi. Selain itu, Kemenpora juga tetap melakukan aktivitas penjaringan dan seleksi putra-putri terbaik Indonesia untuk memperoleh apresiasi di hari Sumpah Pemuda. Kemenpora pun berharap pemuda Indonesia dapat tampil menjadi bagian yang membangun optimisme masyarakat dan juga menjadi teladan bagi masyarakat dalam menerapkan protokol kesehatan. ""Ini sejalan dengan tema besar peringatan Hari Sumpah Pemuda ke-92 yaitu Bersatu dan Bangkit,"" ujarnya."
5,https://sport.detik.com/basket/d-5232682/skuad-timnas-basket-dipangkas-tiga-pemain-akan-dicoret,"Skuad Timnas Basket Dipangkas, Tiga Pemain Akan Dicoret"," Tim nasional basket Indonesia akan memangkas skuadnya menjadi 12 pemain guna tampil di Kualifikasi FIBA Asia Cup 2021. Pencoretan pemain di skuad timnas basket Indonesia dilakukan 20 November mendatang. Indonesia akan mengikuti Kualifikasi FIBA Asia Cup 2021 bulan depan. Skuad Rajko Toroman pun semakin intensif latihan untuk mendapatkan perfoma terbaik. Akan tetapi dari 15 pemain yang saat ini mengikuti pemusatan latihan di Jakarta, hanya 12 pemain yang akan dibawa ke Manama, Bahrain, 22 November mendatang. Ke-15 pemain itu sudah termasuk Brandon Jawato dan Lester Prosper yang saat ini masih menunggu Surat Keputusan dari Presiden RI Joko Widodo terkait statusnya sebagai Warga Negara Indonesia (WNI). Serta tiga pemain yang baru bergabung, yaitu Juan Laurent Kokodiputra, Govinda Julian Saputra, dan Widyanta Putra Teja. ""Iya, pemain hanya bisa terdaftar 12 orang saja maksimal (untuk tampil di Kualifikasi FIBA Asia Cup 2021) namun semua pemain punya kesempatan yang sama untuk seleksi baik yang lama maupun yang baru,"" kata manajer timnas basket Indonesia, Fareza Tamrella, kepada detikSport, Rabu (28/10/2020). ""Keputusan pencoretan nanti sebelum keberangkatan. Rencananya pada 20 November akan diputuskan,"" lanjutnya. Ia juga mengungkapkan bahwa kriteria paling utama pemilihan pemain ialah kebutuhan tim serta mampu mengaplikasikan sistem yang diterapkan pelatih. ""Dan yang hal penting lainnya adalah sehat karena kalau terpapar (COVID-19) tidak memungkinkan untuk berangkat,"" ujarnya. Fareza pun berharap seluruh pemain, pelatih, dan ofisial timnas basket Indonesia dalam keadaan sehat hingga waktu pertandingan digelar. Kualifikasi FIBA Asia Cup windows kedua berlangsung di Manama, Bahrain. Indonesia akan menghadapi Thailand pada 28 November, kemudian berjumpa Korea pada dua hari berikutnya. ""Kami sudah membekali pemain dengan pengertian bahwa waktu tinggal tiga pekan lagi. Jadi mereka diharapkan lebih disiplin dan bijak dalam menjalani protokol yang ada. Semoga nantinya kami berangkat dan dalam keadaan sehat semua,"" harapnya. "
6,https://sport.detik.com/raket/d-5232636/jadi-balon-ketum-pbsi-ari-wibowo-optimistis-karena-hal-ini,"Jadi Balon Ketum PBSI, Ari Wibowo Optimistis karena Hal Ini"," Ari Wibowo telah mengembalikan formulir pendaftaran bakal calon (balon) ketua umum PBSI periode 2020-2024. Ia optimistis lolos meski hanya didukung 10 Pengurus Provinsi. Sejak memutuskan untuk maju dalam bursa pemilihan Ketum PBSI, jumlah dukungan Ari cenderung menurun. Dari semula digadang-gadang 14 Pengprov, menjadi 11. Bahkan di detik-detik terakhir pengembalian pada akhir pekan lalu, ada salah satu Pengprov yang memutuskan menarik dukungannya kepada ketua Pengurus Provinsi Banten tersebut. Kini, Ari hanya didukung 10 pengprov. Antara lain, pengprov Aceh, banten, DI Yogyakarta, Jambi, Jawa Tengah, Jawa Timur, Kalimantan Timur, Maluku Utara, Nusa Tenggara Barat, dan Sulawesi Tenggara. ""Meski dari jumlah Pengprov yang mendukung menurun tapi itu tidak menurunkan optimisme saya untuk tetap maju. Apalagi, banyak para legenda yang mendukung saya, seperti Rexy Mainaky, Joko Supriyanto pada beri dukungan,"" kata Ari kepada detikSport, Rabu (28/10/2020). Pria berusia 45 tahun itu tak gentar lantaran dukungan yang sebenarnya akan tampak pada saat Musyawarah Nasional (Munas) dilangsungkan pada 5-6 November mendatang. Apalagi sang penantang, Agung Firman Sampurna mendapatkan mayoritas dari 33 Pengurus Provinsi PBSI yang aktif saat ini. ""Mau 10 atau dukungan memang ada pengaruh. Tapi inti semuanya ada di Munas. Mudah-mudahan di saat itu ada perubahan,"" katanya. Di sisi lain, ia menyayangkan jika ada dukungan ganda yang dilakukan Pengprov untuk mendapatkan keuntungan pribadi. Untuk itu, ia berharap tim penjaringan dapat memeriksa pola mekanismenya secara bijak. Sejauh ini, tim penjaringan yang diketuai Edi Sukarno itu sudah berencana melakukan klarifikasi kepada si pemberi suara apabila ada dukungan ganda yang diberikan kepada para bakal calon. Hasil klarifikasi itu nantinya akan diketahui pada 4 November melalui surat tertutup kepada balon. PBSI mencari nahkoda baru periode 2020-2024 di JHL Hotel, Serpong, Tangerang, 5-6 November. Pendaftaran bakal calon sendiri sudah dibuka sejak 17 Oktober lalu dan telah ditutup pada 26 Oktober pukul 17.00 WIB."
7,https://sport.detik.com/sport-lain/d-5232454/jon-jones-ngomel-tak-terima-khabib-jadi-petarung-terhebat-ufc,Jon Jones Ngomel! Tak Terima Khabib Jadi Petarung Terhebat UFC," Khabib Nurmagomedov berada di peringkat pertama pound-for-pound (P4P) teranyar dari UFC. 'The Eagle' jadi petarung terhebat UFC, Jon Jones tidak terima! Dilansir dari MMAFighing.com, hal itu menyusul keberhasilan Khabib Nurmagomedov dalam mengalahkan Justin Gaethje di partai utama UFC 254 di Fight Island, Abu Dhabi yang dihelat pada akhir pekan lalu. Khabib menang meyakinkan di ronde kedua lewat triangle choke. Maka rekor kemenangannya jadi 29-0, plus sebagai pertarungan terakhirnya di octagon. Dengan kemenangan atas Gaethje, Khabib Nurmagomedov kini berada di posisi teratas dalam daftar teranyar peringkat petarung pound-for-pound (P4P) di UFC -- sesuai keinginannya. ""Dia pantas berada di peringkat teratas pound-for-pound. Khabib adalah petarung terbaik sepanjang masa,"" kata Presiden UFC, Dana White seperti dilansir dari situs resmi UFC. Banyak petarung yang respek kepada Khabib Nurmagomedov. Tapi rasanya tidak bagi petarung kelas light heavyweight UFC, Jon Jones. Jon Jones sendiri tergeser oleh Khabib Nurmagomedov di peringkat pound-for-pound. Dia turun ke peringkat kedua. Jon Jones juga bukan petarung sembarangan. Dirinya punya rekor kemenangan 26-1. Jon Jones pun dua kali menyabet sabuk juara kelas light heavyweight. Petarung asal AS itu pernah mempertahankan sabuk juaranya sebanyak 15 kali, berbanding empat kali dari Khabib yang bisa mempertahankan sabuk juaranya.  [Gambas:Instagram]  Lewat Instagram pribadinya, Jon Jones mengungkapkan bahwa dirinya seolah tak terima kalau Khabib Nurmagomedov disebut sebagai petarung terhebat UFC, serta menggeser dirinya di peringkat pound-for-pound. ""Saya berbicara kepada Anda semua fans Khabib di luar sana. Lima belas gelar dunia dibandingkan dengan empat gelar milik idola Anda. Kalian bercanda kan? Lima belas dibanding empat. Apa kalian bercanda?"" kata Jon Jones. ""Satu-satunya orang yang mungkin bisa kembali dan menantang rekor saya atas apa yang telah saya lakukan di UFC mungkin Georges St-Pierre. Dia harus kembali dan memenangkan dua pertarungan gelar untuk menyamai saya,"" lanjutnya. ""Dan, saya bahkan belum pensiun. Saya berusia 33 tahun, saya sudah menjalani seluruh bagian. Kalian gila juga, saya sangat mencintai kalian semua, dan semoga hari kalian semua menyenangkan,"" tutupnya."
8,https://sport.detik.com/sport-lain/d-5232320/mimpi-mimpi-khabib-nurmagomedov-yang-tak-kesampaian,Mimpi-mimpi Khabib Nurmagomedov yang Tak Kesampaian," Khabib Nurmagomedov pensiun dari UFC. 'The Eagle' bisa mempertahankan sabuk juara kelas ringan. Tapi, ada mimpi-mimpinya yang tak kesampaian. UFC 254 di Fight Island, Abu Dhabi pada Minggu (25/10) kemarin jadi octagon terakhir Khabib Nurmagomedov. Petarung asal Dagestan itu ditantang oleh Justin Gaethje. Khabib mampu mengalahkan Justin Gaethje cuma dua ronde. Lewat triangle choke, Justin dibuat menyerah. Khabib pun menutup kariernya dengan rekor kemenangan 29-0. Karena perintah sang ibu untuk tidak lagi bertarung setelah Abdulmanap (ayahnya Khabib) meninggal dunia di bulan Juli kemarin, maka Khabib menyatakan pensiun. Khabib Nurmagomedov merupakan salah satu fenomena di UFC. Gaya bertarung gulatnya mencuri perhatian, pun di luar octagon kehidupannya bersahaja. Seperi petarung-petarung UFC lainnya, Khabib pun punya mimpi untuk melawan si 'A' atau si 'B'. Tapi sayang, mimpi itu tak akan kesampaian karena petarung asal Dagestan itu sudah memilih untuk pensiun. Mimpi yang pertama adalah Khabib Nurmagomedov ingin bertarung dengan legenda UFC, Georges St-Pierre. Khabib pun begitu mengidolakannya. ""Saya dari dulu menonton pertarungan Georges St-Pierre. Dia begitu hebat dalam pertarungan atas, gulatnya juga menawan,"" kata Khabib suatu waktu dalam wawancara dengan UFC. Bahkan, Khabib Nurmagomedov pernah bertemu dengannya pada tahun 2017 di event UFC 209. Khabib salah tingkah setelah bersalaman dengannya! ""Mimpi ayah saya adalah saya bertarung dengan Georges St-Pierre. Dia akan mencoba berbagai cara untuk mewujudkannya,"" terang Khabib saat itu. Presiden UFC, Dana White pun dikabarkan siap menggelar duel tersebut. Tapi, Georges St-Pierre harus turun dulu berat badannya ke 155 pound. Atau mungkin, cuma pertandingan amal tanpa hitung berat badan. Akan tetapi, Georges St-Pierre tak mau memaksakan Khabib. Peraih sabuk juara di dua divisi berbeda, yakni welterweight dan middleweight itu menghormati keputusan Khabib Nurmagomedov. ""Itu keputusan yang bijak. Khabib punya pilihannya sendiri, saya begitu bangga kepadanya. Dia menutup kariernya dengan sempurna,"" kata Georges St-Pierre. [Selanjutnya: Impian kedua yang tak kesampaian dari Khabib Nurmagomedov]  Mimpi kedua adalah Khabib Nurmagomedov ingin sekali menghadapi Tony Ferguson. Sayang, duel keduanya bak terkutuk. Harusnya di UFC 249 bulan April kemarin, Khabib menghadapi Tony. Apa daya, pandemi Corona membuat Khabib yang kala itu di Rusia, tak bisa terbang ke AS. Padahal, keduanya sudah ikut dalam sesi jumpa pers. Khabib pun begitu respek kepada Tony. ""Kalau saya ingin mengukuhkan diri sebagai petarung terbaik di kelas ini, maka Tony Ferguson harus saya kalahkan. Saya ingin sekali bertarung dengannya,"" puji Khabib. Alhasil, pengganti Khabib Nurmagomedov untuk menghadapi Tony Ferguson adalah Justin Gaethje. Di luar dugaan, Justin bisa mengalahkan Tony dan merebut sabuk juara interm kelas ringan lalu menghadapi Khabib. Rupanya, sudah enam kali Khabib Nurmagomedov dan Tony Ferguson batal berduel! Sejak tahun 2015, baik kedua petarung ada saja halangan yang membuat mereka selalu batal adu jotos. Tiap tahun selalu batal digelar, baik seperti Khabib cedera rusuk, Ferguson cedera ligamen lutut, hingga pandemi virus Corona. Apa daya, kini Khabib Nurmagomedov tak mampu mewujudkan mimpi itu. 'The Eagle' sudah bebas terbang tinggi, meninggalkan arena UFC..."
9,https://sport.detik.com/detiktv/d-5232249/timnas-indonesia-u-19-berburu-pemain-keturunan,Timnas Indonesia U-19 Berburu Pemain Keturunan," Timnas Indonesia U-19 mungkin akan ke Belanda dalam lanjutan pemusatan latihan. Selain itu, Garuda Muda seraya memburu pemain keturunan untuk diajak bergabung."
