,url,title,content
0,https://sport.detik.com/detiktv/d-5217899/video-quartararo-tercepat-di-kualifikasi-motogp-aragon,Video: Quartararo Tercepat di Kualifikasi MotoGP Aragon, Fabio Quartararo meraih pole position di Kualifikasi MotoGP Aragon. Berada di posisi kedua ada Maverick Vinales dan disusul oleh Cal Crutchlow. Fabio Quartararo meraih pole position di Kualifikasi MotoGP Aragon. Berada di posisi kedua ada Maverick Vinales dan disusul oleh Cal Crutchlow.
1,https://sport.detik.com/moto-gp/d-5217807/hasil-kualifikasi-motogp-aragon-quartararo-raih-pole-position,Hasil Kualifikasi MotoGP Aragon: Quartararo Raih Pole Position," Fabio Quartararo berhasil menjadi yang tercepat di kualifikasi MotoGP Aragon 2020. Rider Petronas Yamaha SRT itu akan start terdepan di balapan besok. Di Sirkuit Motorland Aragon, Sabtu (17/10/2020), Franco Morbidelli memulai kualifikasi dengan catatan waktu tercepat 1 menit 48,090 detik, namun segera disalip Jack Miller dengan torehan 1 menit 47,657 detik. Miller mempertajam waktunya menjadi 1 menit 47,413 detik, namun Morbidelli kembali menyalipnya dengan catatan waktu 1 menit 47,385 detik. Fabio Quartararo pun berhasil mendahului keduanya dengan 1 menit 47,296 detik. Di sisa waktu 6 menit fase kualifikasi, rider Prancis itu sempat masuk pit karena masih kesakitan akibat crash di latihan bebas ketiga, namun segera kembali ke trek untuk mempertajam waktunya. Di sisa waktu dua menit, Maverick Vinales menyalip catatan waktu Quartararo dengan 1 menit 47,125 detik dan dipertajam lagi menjadi 1 menit 47,122 detik di detik-detik terakhir kualifikasi. Namun akhirnya catatan itu secara dramatis disalip Quartararo dengan raihan 1 menit 47,076 detik. Rider Prancis itu sukses mengamankan pole position, diikuti Vinales di posisi kedua.  [Gambas:Twitter]  Cal Crutchlow berhasil mengamankan start di posisi ketiga dengan selisih waktu 0,183 detik dari Vinales, disusul Morbidelli dan Jack Miller di posisi keempat dan kelima. Sementara itu, Andrea Dovizioso gagal menembus kualifikasi kedua. Ia harus puas start di posisi 13 pada balapan besok. Hasil Kualifikasi MotoGP Aragon 2020 Urutan-Nama-Tim-Catatan Waktu 1 Fabio QUARTARARO Petronas Yamaha SRT 1'47.076 2 Maverick VINALES Monster Energy Yamaha MotoGP 1'47.1223 Cal CRUTCHLOW LCR Honda CASTROL 1'47.305 4 Franco MORBIDELLI Petronas Yamaha SRT 1'47.3175 Jack MILLER Pramac Racing 1'47.413 6 Joan MIR Team SUZUKI ECSTAR 1'47.6797 Takaaki NAKAGAMI LCR Honda IDEMITSU 1'47.7598 Danilo PETRUCCI Ducati Team 1'47.924 9 Aleix ESPARGARO Aprilia Racing Team Gresini 1'47.98810 Alex RINS Team SUZUKI ECSTAR 1'48.035 11 Alex MARQUEZ Repsol Honda Team 1'48.18912 Pol ESPARGARO Red Bull KTM Factory Racing 1'48.202 Gagal tembus kualifikasi kedua 13 Andrea DOVIZIOSO Ducati Team 1'47.75214 Brad BINDER Red Bull KTM Factory Racing 1'47.85315 Iker LECUONA Red Bull KTM Tech 3 1'48.00516 Johann ZARCO Esponsorama Racing 1'48.06817 Francesco BAGNAIA Pramac Racing 1'48.38618 Miguel OLIVEIRA Red Bull KTM Tech 3 1'48.43119 Bradley SMITH Aprilia Racing Team Gresini 1'48.55620 Tito RABAT Esponsorama Racing 1'48.558 21 Stefan BRADL Repsol Honda Team 1'49.166 "
2,https://sport.detik.com/basket/d-5217739/sambangi-fiba-erick-thohir-lapor-kesiapan-timnas-dan-piala-dunia-2023,"Sambangi FIBA, Erick Thohir Lapor Kesiapan Timnas dan Piala Dunia 2023"," Menteri BUMN, Erick Thohir, melakukan lawatan ke kantor FIBA di Swiss. Dalam kunjungannya, ia melaporkan kesiapan Timnas dan tuan rumah Piala Dunia 2023. Erick mengunjungi kantor FIBA, di sela-sela tugas negara, Jumat (16/10). Ia disambut Ketua FIBA Hamane Niang dan Sekjen Andreas Zagklis, serta jajarannya. Dalam pembicaraannya, Erick menyampaikan perkembangan tim nasional basket Indonesia dan persiapan Indonesia menjadi tuan rumah. ""FIBA gembira dengan perkembangan persiapan timnas Indonesia. Mereka juga siap membantu merekomendasikan pemain naturalisasi untuk FIBA World Cup 2023,"" kata Erick, dalam laman resmi IBL. Selain itu, ia juga menyebut Timnas siap berlaga di kualifikasi FIBA Asia Cup yang berlangsung bulan depan. Menyoal kesiapan tuan rumah, Erick yang masih merupakan anggota dewan FIBA ini menyampaikan bahwa Indonesia memiliki dua opsi untuk venue World Cup. Opsi pertama membangun venue baru, opsi kedua menggunakan gedung yang sudah ada.   ""Untuk pembangunan venue baru kami akan berkoordinasi dengan FIBA mengenai standar fasilitas internasionalnya sehingga venue baru yang rencananya merupakan gedung multifungsi ini apabila digunakan untuk kegiatan olahraga (masih) memenuhi standar internasional,"" dia menjelaskan. Sedangkan untuk menggunakan venue yang sudah ada, Istora Senayan sempat menjadi salah satu opsi. Namun, FIBA hanya menyetujuinya digunakan untuk Kejuaraan FIBA Asia 2021. ""Laporan kunjungan FIBA merekomendasikan perubahan beberapa bagian pada Istora GBK. Sayangnya, kami tidak bisa mengubah bagian yang dimaksud karena Istora masuk dalam heritage building,"" Erick menjelaskan alasan FIBA menolak Istora sebagai venue Piala Dunia. Meski begitu pihaknya akan terus menjembatani komunikasi antara FIBA dan PP Perbasi, agar mencapai hasil optimal baik dalam persiapan timnas Indonesia maupun sebagai tuan rumah FIBA World Cup 2023. Indonesia menjadi tuan rumah Piala Dunia bersama Filipina dan Jepang. Terpilihnya, Indonesia menjadi host single event terbesar di dunia menjadi sejarah baru. Sebab, penetapan ini baru kali pertama.  "
3,https://sport.detik.com/moto-gp/d-5217730/rossi-positif-corona-morbidelli-patuh-protokol-kesehatan-tidak-cukup,"Rossi Positif Corona, Morbidelli: Patuh Protokol Kesehatan Tidak Cukup"," Valentino Rossi harus absen di MotoGP Aragon karena menderita COVID-19. Franco Morbidelli pun merasa gurunya itu sedang tak beruntung. Rossi diberitakan terinfeksi virus Corona pada Kamis (15/10). Ia menderita gejala demam di hari tersebut, dan saat dilakukan tes standar Polymerase Chain Reaction (PCR), ternyata hasilnya positif.  Sewaktu kondisi pebalap 41 tahun itu diumumkan, sempat muncul kekhawatiran bahwa sejumlah pebalap didikan Akademi VR 46 seperti Franco Morbidelli, Francesco Bagnaia, hingga Luca Marini juga tengah berada di Tavulia seperti halnya Rossi. Namun ternyata tak ada satu pun di antara mereka yang berada di Tavulia, sehingga Rossi menjadi satu-satunya rider MotoGP yang absen di Aragon.   ""Saya tak bertemu dengannya setelah dia dinyatakan positif, terakhir bertemu di Le Mans,"" kata Morbidelli, dikutip Crash. ""Situasinya menyedihkan, karena saya tahu betul Vale sangat patuh pada protokol COVID-19."" ""Mematuhi peraturan itu penting, dan meskipun kamu sudah mematuhi aturan, kamu masih belum tetap aman. Perlu keberuntungan juga,"" jelasnya. Morbidelli menjelaskan mengapa ia dan rekan-rekan akademi VR46 lainnya tak ada di Tavulia. Rider Petronas Yamaha SRT itu mengaku saat ada seri balapan beruntun selama 2-3 pekan, mereka tak kembali ke Tavulia.  ""Rekan-rekan dari akademi tak berlatih saat ada seri balapan beruntun. Kami tak saling bertemu. Saat ada event di Misano bulan lalu, itu acaranya Valentino dan timnya. Saya dan rekan-rekan akademi tak ada di sana,"" tutur Morbidelli. ""Kami tak saling bertemu saat balapan beruntun, itu faktanya. Sekarang kami harus lebih berhati-hati agar tak terinfeksi virus ini,"" sambungnya. "
4,https://sport.detik.com/raket/d-5217550/pebulutangkis-denmark-jan-o-jorgensen-pensiun,Pebulutangkis Denmark Jan O Jorgensen Pensiun," Pebulutangkis Denmark Jan O Jorgensen akhirnya pensiun juga. Kepastian itu didapat setelah dia tersingkir Denmark Open 2020. Kabar Jorgensen akan gantung raket sebenarnya sudah muncul sejak sepekan belakangan. Ia mengatakan turnamen BWF World Tour Super 750 itu akan menjadi perjalanan terakhirnya menjadi pebulutangkis. Kini, rencana itu benar-benar terwujud setelah ia dikalahkan rekan senegaranya, Anders Antonsen pada babak perempatfinal dengan skor 12-21, 10-21. Denmark Open telah berlangsung sejak 13 Oktober dan akan berakhir pekan ini. Pemain yang pernah menempati peringkat dua dunia tunggal putra ini pun memberikan salam perpisahannya. ""Saat ini saya merasa sangat emosional. Saya mencoba yang terbaik tapi ternyata saat jalan ke arena menjadi cukup sulit,"" kata Jorgensen dalam laman BWF.   Bukan tanpa alasan pemain berusia 32 tahun mengatakan demikian. Denmark Open menjadi salah satu turnamen yang paling membekas dalam perjalanan kariernya di olahraga tepok bulu. ""Saya punya kenangan besar di sini. Pertama saat 2005, saya mencapai babak kedua di Aarhus. Saya pikir mungkin itu karena saya masih muda,"" dia menceritakan. ""Tiga tahun kemudian saya mencapai semifinal dan mengalahkan Peter Gede (legenda bulutangkis), kemudian tahun berikutnya saya juara. Itu merupakan gelar mayor pertama saya."" ""Jadi ini adalah salah satu tempat yang paling saya banggakan dan untuk mengakhiri karier di sini adalah yang istimewa,"" ucap pemain kelahiran 31 Desember 1987 ini.   Diketahui sepanjang kariernya, Jorgensen telah mencatatkan dirinya sebagai juara di sejumlah turnamen bergengsi. Antara lain Denmark Open 2012, ia juga menjuarai Prancis Terbuka 2013, Indonesia Open 2014, dan China Open 2016. Khusus Indonesia Open, Jan O Jorgensen menjadi pemain pertama dari benua Eropa yang berhasil menjuarai turnamen BWF World Tour 1000 itu sepanjang penyelenggaraannya sejak 1982. Ia juga tercatat sebagai peraih medali perunggu Kejuaraan Dunia 2015  "
5,https://sport.detik.com/moto-gp/d-5217609/hasil-free-practice-iii-motogp-aragon-morbidelli-tercepat-quartararo-crash,"Hasil Free Practice III MotoGP Aragon: Morbidelli Tercepat, Quartararo Crash"," Franco Morbidelli merajai sesi latihan bebas ketiga MotoGP Aragon 2020. Rider Italia itu unggul atas Cal Crutchlow dan Pol Espargaro. Di Sirkuit Motorland Aragon, Sabtu (17/10), sesi FP3 dimulai 15.55 WIB. Delapan menit berjalan, Rider Petronas Yamaha SRT Fabio Quartararo memimpin dengan catatan waktu 1 menit 49,810 detik. Namun rekan setim Quartararo, Franco Morbidelli, berhasil menyalip catatan itu dengan 1 menit 49,797 detik. Quartararo kembali menyalip menjadi yang terdepan dengan 1 menit 49,194 detik, namun tak lama kemudian pebalap LCR Honda Takaaki Nakagami berhasil mencatat waktu 1 menit 49,172 detik. 15 menit berlalu, Quartararo kembali menyalip catatan waktu Nakagami, dengan torehan 1 menit 49,106 detik. Salip-salipan terus berlanjut. Saat sesi latihan menyisakan 18 menit, Nakagami kembali menjadi yang tercepat dengan 1 menit 48,406 detik. Sementara itu, Andrea Dovizioso mengalami crash di tikungan keenam. Morbidelli kemudian berhasil menyalip Nakagami dengan catatan waktu 1 menit 47,859 detik. Crash dialami Quartararo saat sesi latihan menyisakan 9 menit. Ia terjatuh di tikungan 14, dan terlihat mengerang kesakitan hingga harus ditandu oleh petugas medis. Sementara itu di sisa waktu 5 menit, Dovizioso kembali masuk trek.  [Gambas:Twitter]  Hingga waktu latihan usai, catatan waktu Morbidelli tak bisa digeser. Ia tetap menjadi yang tercepat. Di belakangnya ada Cal Crutchlow (LCR Honda) dan Pol Espargaro (Red Bull KTM). Dovizioso sendiri hanya ada di urutan ke-11. Hasil FP3 MotoGP Aragon Urutan-Nomor Pebalap-Nama-Tim-Catatan Waktu 1 21 Franco MORBIDELLI Petronas Yamaha SRT 1'47.859 2 35 Cal CRUTCHLOW LCR Honda CASTROL 1'48.314 3 44 Pol ESPARGARO Red Bull KTM Factory Racing 1'48.319 4 36 Joan MIR Team SUZUKI ECSTAR 1'48.322 5 73 Alex MARQUEZ Repsol Honda Team Honda 1'48.403 6 30 Takaaki NAKAGAMI LCR Honda IDEMITSU 1'48.406 7 42 Alex RINS Team SUZUKI ECSTAR Suzuki 1'48.633 8 41 Aleix ESPARGARO Aprilia Racing Team Gresini 1'48.653 9 88 Miguel OLIVEIRA Red Bull KTM Tech 3 1'48.75410 33 Brad BINDER Red Bull KTM Factory Racing 1'48.83711 4 Andrea DOVIZIOSO Ducati Team 1'48.90012 12 Maverick VIÑALES Monster Energy Yamaha MotoGP 1'48.91213 63 Francesco BAGNAIA Pramac Racing 1'48.953 14 9 Danilo PETRUCCI Ducati Team 1'49.074 15 20 Fabio QUARTARARO Petronas Yamaha SRT 1'49.106 16 27 Iker LECUONA Red Bull KTM Tech 3 1'49.203 17 6 Stefan BRADL Repsol Honda Team 1'49.24418 53 Tito RABAT Esponsorama Racing 1'49.28319 38 Bradley SMITHAprilia Racing Team Gresini 1'49.36820 43 Jack MILLER Pramac Racing 1'49.569 21 5 Johann ZARCO Esponsorama Racing 1'49.910   "
6,https://sport.detik.com/moto-gp/d-5217481/putusan-banding-andrea-iannone-ditunda-hingga-november,Putusan Banding Andrea Iannone Ditunda Hingga November," Andrea Iannone masih harus menunggu lagi untuk bisa kembali balapan di MotoGP 2020. Keputusan terkait banding yang diajukannya baru akan diumumkan bulan depan.  Diketahui, Iannone dilarang mengikuti lomba hingga 16 Juni 2021, setelah dirinya terbukti mengonsumsi makanan yang mengandung steroid anabolik pada November 2019. Meski tak sengaja, ia tetap dijatuhi hukuman 18 bulan. Rider Aprilia ini lantas mengajukan banding. Ia ingin hukumannya dicabut. Namun di sisi lain, Badan Anti-Doping Dunia (WADA) juga mengajukan banding, meminta hukuman Iannone ditambah menjadi 4 tahun. Pada Kamis (15/10) lalu, banding yang diajukan oleh Iannone sudah didengar oleh Pengadilan Arbitrase Olahraga (CAS). Pria asal Italia ini sempat berharap dirinya segera mendapat keputusan.  Jika pengumuman keluar selambat-lambatnya sepekan dari waktu hearing dan permohonan Iannone dikabulkan, maka ia bisa segera kembali ke trek, setidaknya di MotoGP Teruel pada 25 Oktober mendatang. Namun harapan itu sirna, karena rupanya keputusan dari CAS baru akan keluar pertengahan November.  ""Panel arbiter sekarang akan membahas kemudian mengambil keputusan. Pengumuman diharapkan keluar pada pertengahan November 2020, dan dapat dilihat di situs resmi CAS,"" demikian pernyataan resmi CAS, dikutip dari Crash. Itu artinya, andai banding Iannone diterima, maka ia diperkirakan baru bisa kembali membalap di MotoGP Valencia pada 15 November. Sementara itu, Bradley Smith yang menjadi pengganti sejak awal musim MotoGP 2020 akan terus mengisi tempatnya. Namun bila banding WADA yang diterima, besar kemungkinan rider 31 tahun itu akan memilih pensiun.   "
7,https://sport.detik.com/detiktv/d-5217314/solskjaer-pasang-badan-atas-buruknya-manchester-united,Solskjaer Pasang Badan atas Buruknya Manchester United, Manchester United tengah disorot buntut penampilan buruknya di awal musim. Ole Gunnar Solskjaer mengakui anak asuhnya tampil kurang memuaskan dan bertanggung jawab sepenuhnya.
8,https://sport.detik.com/detiktv/d-5217279/tak-disebut-di-buku-wenger-mourinho-dia-tak-pernah-mengalahkanku,"Tak Disebut di Buku Wenger, Mourinho: Dia Tak Pernah Mengalahkanku", Arsene Wenger tidak menyinggung Jose Mourinho dalam bukunya yang mengisahkan perjalanannya di Arsenal. Mourinho pun tak ambil pusing dan malah menyindir manajer asal Prancis tersebut.
9,https://sport.detik.com/detiktv/d-5217239/video-tottenham-resmi-perkenalkan-joe-rodon,Video Tottenham Resmi Perkenalkan Joe Rodon, Tottenham Hotspur resmi mendatangkan Joe Rodon. Bek asal Wales itu dibeli dari Swansea.
